scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,collision_episodes,obstacle_collision_episodes,robot_collision_episodes,obstacle_episodes_obstacle_initiated,obstacle_episodes_robot_initiated,minimum_clearance_mm,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0079,prm,cycle,150.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,129.76614765945135,80.0
random-s0-0079,prm,event,0.0,20.0,30.0,1,0,1,0,1,0,0,-124.92043588834954,-124.92043588834954,128.63163521022074,79.99999999999996
random-s0-0079,prm,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,129.76614765945135,80.0
random-s0-0079,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,45.52322874559047,45.52322874559047,83.86959055045145,0.0
random-s0-0079,prm,event,50.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,129.76614765945135,80.0
random-s0-0079,prm,event,150.0,20.0,30.0,1,0,1,0,1,0,0,-124.92043588834954,-124.92043588834954,134.2227720118172,79.99999999999996
random-s0-0079,prm,event,150.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,129.76614765945135,80.0
random-s0-0079,visibility,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,121.18691511273228,80.0
random-s0-0079,visibility,cycle,0.0,20.0,30.0,1,0,1,0,1,0,0,-124.92043588834954,-124.92043588834954,123.51021840195888,79.99999999999996
random-s0-0079,visibility,cycle,0.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,123.91884749591708,80.0
random-s0-0079,visibility,cycle,50.0,20.0,30.0,1,0,1,0,1,0,0,-27.63746366435069,-27.63746366435069,123.24788684225392,100.0
random-s0-0079,visibility,cycle,50.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,124.45219192674222,80.0
random-s0-0079,visibility,cycle,150.0,20.0,30.0,1,0,1,0,1,0,0,-124.92043588834954,-124.92043588834954,122.57538003543556,79.99999999999996
random-s0-0079,visibility,cycle,150.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,122.7841601956377,80.0
random-s0-0079,visibility,event,0.0,20.0,30.0,1,0,1,0,1,0,0,-124.92043588834954,-124.92043588834954,123.76402765428082,79.99999999999996
random-s0-0079,visibility,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,123.91884749591708,80.0
random-s0-0079,visibility,event,50.0,20.0,30.0,1,0,1,0,1,0,0,-18.87055090882197,-18.87055090882197,123.57878443940592,100.0
random-s0-0079,visibility,event,50.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,124.45219192674222,80.0
random-s0-0079,visibility,event,150.0,20.0,30.0,1,0,1,0,1,0,0,-124.92043588834954,-124.92043588834954,124.99607628680076,79.99999999999996
random-s0-0079,visibility,event,150.0,100.0,30.0,1,0,1,0,1,0,0,-124.92043588834936,-124.92043588834936,125.52071573106434,80.0
random-s0-0080,voronoi,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-72.4032488252352,-72.4032488252352,180.03169377513206,40.0
random-s0-0080,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,45.18262612567696,172.82362777007506,45.18262612567696,0.0
random-s0-0080,voronoi,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,80.72876370145622,80.72876370145622,94.71171794576674,0.0
random-s0-0080,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,35.49429544129967,270.8754881235768,35.49429544129967,0.0
random-s0-0080,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,108.88602815099335,285.35352310479647,108.88602815099335,0.0
random-s0-0080,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,33.43607577269884,502.743468345883,33.43607577269884,0.0
random-s0-0080,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,62.70378999487895,342.4336724106083,62.70378999487895,0.0
random-s0-0080,voronoi,event,0.0,20.0,30.0,1,0,0,0,0,0,0,27.80006110067129,27.80006110067129,40.25398058386625,0.0
random-s0-0080,voronoi,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-7.892607977414343,-7.892607977414343,64.80565031534215,39.9999999999998
random-s0-0080,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,33.09712137448793,96.42626435290192,33.09712137448793,0.0
random-s0-0080,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,57.92696151738414,131.62485525104694,57.92696151738414,0.0
random-s0-0080,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,138.55765111275275,211.9968584614768,138.55765111275275,0.0
random-s0-0080,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,49.45882039421432,192.54700626300257,49.45882039421432,0.0
random-s0-0080,prm,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-72.4032488252352,-72.4032488252352,159.62311308905407,40.0
random-s0-0080,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,33.91137221614892,111.36225188946548,33.91137221614892,0.0
random-s0-0080,prm,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,40.80287676275748,118.16525045196624,40.80287676275748,0.0
random-s0-0080,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,33.91137221614892,167.2676800793992,33.91137221614892,0.0
random-s0-0080,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,40.80287676275748,194.7978495387003,40.80287676275748,0.0
random-s0-0080,prm,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,33.508941912503104,58.63312572509645,33.508941912503104,0.0
random-s0-0080,prm,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,40.80287676275748,249.74326135442453,40.80287676275748,0.0
random-s0-0080,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,33.91137221614892,174.3576478476483,33.91137221614892,0.0
random-s0-0080,prm,event,0.0,100.0,30.0,1,0,0,0,0,0,0,40.80287676275748,234.78269402577803,40.80287676275748,0.0
random-s0-0080,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,33.91137221614892,221.28688373488325,33.91137221614892,0.0
random-s0-0080,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,40.80287676275748,217.28252435153416,40.80287676275748,0.0
random-s0-0080,prm,event,150.0,20.0,30.0,1,0,0,0,0,0,0,30.218002576766565,30.218002576766565,33.91137221614892,0.0
random-s0-0080,prm,event,150.0,100.0,30.0,1,0,0,0,0,0,0,40.80287676275748,249.74326135442453,40.80287676275748,0.0
random-s0-0080,visibility,once,0.0,20.0,30.0,1,0,2,0,2,0,0,-108.26502964455192,-108.26502964455192,52.4485428549271,279.99999999999994
random-s0-0080,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,26.36060024742372,26.36060024742372,30.34558816606824,0.0
random-s0-0080,visibility,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,27.14471364272012,27.14471364272012,31.70947441697834,0.0
random-s0-0080,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,30.34558816606824,39.40037601904592,30.34558816606824,0.0
random-s0-0080,visibility,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,31.70947441697834,38.30942926158383,31.70947441697834,0.0
random-s0-0080,visibility,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,9.735006392658477,21.25266107242584,9.735006392658477,0.0
random-s0-0080,visibility,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,8.154606318345003,21.41172590423889,8.154606318345003,0.0
random-s0-0080,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,30.34558816606824,33.10240385266263,30.34558816606824,0.0
random-s0-0080,visibility,event,0.0,100.0,30.0,1,0,0,0,0,0,0,31.70947441697834,39.461128904246976,31.70947441697834,0.0
random-s0-0080,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,30.34558816606824,50.8913883327705,30.34558816606824,0.0
random-s0-0080,visibility,event,50.0,100.0,30.0,1,0,0,0,0,0,0,31.70947441697834,64.07771531319486,31.70947441697834,0.0
random-s0-0080,visibility,event,150.0,20.0,30.0,1,0,0,0,0,0,0,13.572218667379929,30.879863049215544,13.572218667379929,0.0
random-s0-0080,visibility,event,150.0,100.0,30.0,1,0,1,1,0,0,1,-26.41274733791573,15.130135679766624,-26.41274733791573,80.0
random-s0-0081,voronoi,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-152.3255997951835,-152.3255997951835,36.78932075961424,100.0
random-s0-0081,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,176.32458630752564,36.78932075961404,0.0
random-s0-0081,voronoi,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,160.96549315019297,36.78932075961424,0.0
random-s0-0081,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,355.56150249529423,36.78932075961404,0.0
random-s0-0081,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,201.1109866339324,36.78932075961424,0.0
random-s0-0081,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,441.7307918563978,36.78932075961404,0.0
random-s0-0081,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,201.1109866339324,36.78932075961424,0.0
random-s0-0081,voronoi,event,0.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,260.5714723038347,36.78932075961404,0.0
random-s0-0081,voronoi,event,0.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,160.96549315019297,36.78932075961424,0.0
random-s0-0081,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,398.4786073144779,36.78932075961404,0.0
random-s0-0081,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,201.1109866339324,36.78932075961424,0.0
random-s0-0081,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,446.920710852641,36.78932075961404,0.0
random-s0-0081,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,201.1109866339324,36.78932075961424,0.0
random-s0-0081,prm,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-40.274067587321525,-40.274067587321525,36.78932075961424,60.0
random-s0-0081,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,242.30084618483653,36.78932075961404,0.0
random-s0-0081,prm,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,311.1332143175828,36.78932075961424,0.0
random-s0-0081,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,459.9534017170446,36.78932075961404,0.0
random-s0-0081,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,494.5296694975133,36.78932075961424,0.0
random-s0-0081,prm,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,30.987332485692008,301.0363577047375,30.987332485692008,0.0
random-s0-0081,prm,cycle,150.0,100.0,30.0,1,0,1,0,1,0,0,-40.274067587321525,-40.274067587321525,36.78932075961424,60.0
random-s0-0081,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,213.29304483113577,36.78932075961404,0.0
random-s0-0081,prm,event,0.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,203.93166548157404,36.78932075961424,0.0
random-s0-0081,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,469.4960874633185,36.78932075961404,0.0
random-s0-0081,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,476.2575027013561,36.78932075961424,0.0
random-s0-0081,prm,event,150.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,301.0363577047375,36.78932075961404,0.0
random-s0-0081,prm,event,150.0,100.0,30.0,1,0,1,0,1,0,0,-40.274067587321525,-40.274067587321525,36.78932075961424,60.0
random-s0-0081,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961424,81.8303850797459,36.78932075961424,0.0
random-s0-0081,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,380.3973541597469,36.78932075961404,0.0
random-s0-0081,visibility,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,380.2639301964656,36.78932075961424,0.0
random-s0-0081,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,420.9840446144402,36.78932075961404,0.0
random-s0-0081,visibility,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,345.3982386021604,36.78932075961424,0.0
random-s0-0081,visibility,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,13.46267344185634,81.8303850797459,13.46267344185634,0.0
random-s0-0081,visibility,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,6.391700726632905,109.3098170680039,6.391700726632905,0.0
random-s0-0081,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,387.8120605467202,36.78932075961404,0.0
random-s0-0081,visibility,event,0.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,380.2639301964656,36.78932075961424,0.0
random-s0-0081,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,36.78932075961404,444.2428893796264,36.78932075961404,0.0
random-s0-0081,visibility,event,50.0,100.0,30.0,1,0,0,0,0,0,0,36.78932075961424,345.3982386021604,36.78932075961424,0.0
random-s0-0081,visibility,event,150.0,20.0,30.0,1,0,1,0,1,0,0,-15.707009055803011,-15.707009055803011,13.46267344185634,40.0
random-s0-0081,visibility,event,150.0,100.0,30.0,1,0,0,0,0,0,0,6.391700726632905,109.3098170680039,6.391700726632905,0.0
random-s0-0082,voronoi,once,0.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,21.93115832213263,-38.01011470365936,259.99999999999994
random-s0-0082,voronoi,cycle,0.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,266.35110886739096,-38.01011470365936,259.99999999999994
random-s0-0082,voronoi,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,voronoi,cycle,50.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,311.4058753477499,-38.01011470365936,259.99999999999994
random-s0-0082,voronoi,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,35.94721574544849,365.80374803623727,35.94721574544849,0.0
random-s0-0082,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,46.9037388999013,331.77412743203195,46.9037388999013,0.0
random-s0-0082,voronoi,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,266.35110886739096,-38.01011470365936,259.99999999999994
random-s0-0082,voronoi,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,voronoi,event,50.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,311.4058753477499,-38.01011470365936,259.99999999999994
random-s0-0082,voronoi,event,50.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,258.8939680441289,-38.01011470365978,259.9999999999997
random-s0-0082,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,42.11435002449488,300.9835681575286,42.11435002449488,0.0
random-s0-0082,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,49.54656184552391,331.77412743203195,49.54656184552391,0.0
random-s0-0082,prm,once,0.0,20.0,30.0,1,0,2,1,1,1,0,-135.19211259142284,-135.19211259142284,-38.01011470365936,500.0000000000001
random-s0-0082,prm,cycle,0.0,20.0,30.0,1,0,2,2,0,2,0,-38.01011470365936,266.35110886739096,-38.01011470365936,359.99999999999994
random-s0-0082,prm,cycle,0.0,100.0,30.0,1,0,2,2,0,1,1,-65.6185896945008,266.3511088673909,-65.6185896945008,419.9999999999997
random-s0-0082,prm,cycle,50.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,279.5457375714804,-38.01011470365936,259.99999999999994
random-s0-0082,prm,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,prm,cycle,150.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,423.0769375073162,-38.01011470365936,259.99999999999994
random-s0-0082,prm,cycle,150.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,331.77412743203195,-38.01011470365978,259.9999999999997
random-s0-0082,prm,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,266.35110886739096,-38.01011470365936,259.99999999999994
random-s0-0082,prm,event,0.0,100.0,30.0,1,0,2,2,0,2,0,-38.01011470365978,266.3511088673909,-38.01011470365978,319.9999999999997
random-s0-0082,prm,event,50.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,279.5457375714804,-38.01011470365936,259.99999999999994
random-s0-0082,prm,event,50.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,prm,event,150.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,423.0769375073162,-38.01011470365936,259.99999999999994
random-s0-0082,prm,event,150.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,240.3555515838285,-38.01011470365978,259.9999999999997
random-s0-0082,visibility,once,0.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,266.3511088673909,-38.01011470365936,259.99999999999994
random-s0-0082,visibility,cycle,0.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,266.35110886739096,-38.01011470365936,259.99999999999994
random-s0-0082,visibility,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,visibility,cycle,50.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,266.35110886739096,-38.01011470365936,259.99999999999994
random-s0-0082,visibility,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,visibility,cycle,150.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,131.43663286255685,-38.01011470365936,259.99999999999994
random-s0-0082,visibility,cycle,150.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,226.70531509005716,-38.01011470365978,259.9999999999997
random-s0-0082,visibility,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,266.35110886739096,-38.01011470365936,259.99999999999994
random-s0-0082,visibility,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,visibility,event,50.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,266.35110886739096,-38.01011470365936,259.99999999999994
random-s0-0082,visibility,event,50.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,266.3511088673909,-38.01011470365978,259.9999999999997
random-s0-0082,visibility,event,150.0,20.0,30.0,1,0,1,1,0,1,0,-38.01011470365936,34.35916078847049,-38.01011470365936,259.99999999999994
random-s0-0082,visibility,event,150.0,100.0,30.0,1,0,1,1,0,1,0,-38.01011470365978,47.22074855043744,-38.01011470365978,259.9999999999997
random-s0-0083,voronoi,once,0.0,20.0,30.0,1,0,2,0,2,0,0,-140.00585343417623,-140.00585343417623,16.392747305282427,279.99999999999994
random-s0-0083,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,29.710504570330897,29.710504570330897,62.77532966355673,0.0
random-s0-0083,voronoi,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,35.351215460262665,35.351215460262665,88.01335875455499,0.0
random-s0-0083,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,41.17050156758111,41.17050156758111,75.57000419507943,0.0
random-s0-0083,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,46.12409777800943,46.12409777800943,92.2942416654828,0.0
random-s0-0083,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,47.367128676039385,47.367128676039385,107.1063317024288,0.0
random-s0-0083,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,59.82711945654793,59.82711945654793,73.81628312399187,0.0
random-s0-0083,voronoi,event,0.0,20.0,30.0,1,0,0,0,0,0,0,30.484537871190724,30.484537871190724,42.25121030737719,0.0
random-s0-0083,voronoi,event,0.0,100.0,30.0,1,0,0,0,0,0,0,43.25978138874484,43.25978138874484,48.007409774725886,0.0
random-s0-0083,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,37.30946390103165,37.30946390103165,44.24046960145978,0.0
random-s0-0083,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,36.400658213942535,36.400658213942535,48.007409774725886,0.0
random-s0-0083,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,10.149606865738347,36.66613598338657,10.149606865738347,0.0
random-s0-0083,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,47.20793669698216,47.20793669698216,63.65534016014991,0.0
random-s0-0083,prm,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-81.47111136128869,-81.47111136128869,168.45264141028883,60.0
random-s0-0083,prm,cycle,0.0,20.0,30.0,1,0,1,0,1,0,0,-65.78563171832805,-65.78563171832805,53.47913131180337,759.9999999999851
random-s0-0083,prm,cycle,0.0,100.0,30.0,1,0,1,0,1,0,0,-63.07377413636458,-63.07377413636458,49.9697463219907,760.0000000000003
random-s0-0083,prm,cycle,50.0,20.0,30.0,1,0,1,0,1,0,0,-64.17029563337523,-64.17029563337523,34.39478890530805,760.0000000000003
random-s0-0083,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,37.2671621665634,51.70357197104266,37.2671621665634,0.0
random-s0-0083,prm,cycle,150.0,20.0,30.0,1,0,1,0,1,0,0,-69.44365165519915,-69.44365165519915,43.31101513441223,1599.999999999997
random-s0-0083,prm,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,36.95175683785212,36.95175683785212,59.98673133078327,0.0
random-s0-0083,prm,event,0.0,20.0,30.0,1,0,1,0,1,0,0,-69.83421433941913,-69.83421433941913,48.53488056809098,780.0000000000003
random-s0-0083,prm,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-62.71384024011496,-62.71384024011496,86.9199692414528,760.0000000000003
random-s0-0083,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,32.41502749269074,32.41502749269074,37.62191015961497,0.0
random-s0-0083,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,50.75833061553243,83.55689498027704,50.75833061553243,0.0
random-s0-0083,prm,event,150.0,20.0,30.0,1,0,0,0,0,0,0,34.13332205921819,34.13332205921819,37.62191015961497,0.0
random-s0-0083,prm,event,150.0,100.0,30.0,1,0,0,0,0,0,0,87.86137511302235,87.86137511302235,130.70744500816107,0.0
random-s0-0083,visibility,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-81.47111136128869,-81.47111136128869,23.426342102531976,60.0
random-s0-0083,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,22.541928008460047,35.278021815968884,22.541928008460047,0.0
random-s0-0083,visibility,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,25.676829118672345,27.2446736685676,25.676829118672345,0.0
random-s0-0083,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,6.524736028580179,6.524736028580179,21.393512658221425,0.0
random-s0-0083,visibility,cycle,50.0,100.0,30.0,1,0,1,0,1,0,0,-107.59608534005326,-107.59608534005326,23.426342102532004,419.9999999999997
random-s0-0083,visibility,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,13.437515359737064,29.6019903911878,13.437515359737064,0.0
random-s0-0083,visibility,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,4.014536818883926,4.014536818883926,23.67053400774074,0.0
random-s0-0083,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,1.1613690187093368,33.02880751740571,1.1613690187093368,0.0
random-s0-0083,visibility,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-128.89829775345495,-128.89829775345495,23.426342102532004,279.9999999999998
random-s0-0083,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,23.426342102531976,35.115098825708515,23.426342102531976,0.0
random-s0-0083,visibility,event,50.0,100.0,30.0,1,0,0,0,0,0,0,23.426342102532004,34.23158488738548,23.426342102532004,0.0
random-s0-0083,visibility,event,150.0,20.0,30.0,1,0,0,0,0,0,0,10.60959558533952,10.60959558533952,17.69928158347605,0.0
random-s0-0083,visibility,event,150.0,100.0,30.0,1,0,1,0,1,0,0,-72.01480351263444,-72.01480351263444,23.639666152373024,200.0
random-s0-0084,voronoi,once,0.0,20.0,30.0,1,0,1,1,0,0,1,-163.41253226707116,42.59410636790227,-163.41253226707116,300.0
random-s0-0084,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,37.71576057444642,37.71576057444642,41.21551338573437,0.0
random-s0-0084,voronoi,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,70.09339168201632,70.09339168201632,92.62664419494467,0.0
random-s0-0084,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,36.81511980198852,420.1046010893416,36.81511980198852,0.0
random-s0-0084,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,39.553444527467406,124.4788795668062,39.553444527467406,0.0
random-s0-0084,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,47.52030301397917,227.85389267576733,47.52030301397917,0.0
random-s0-0084,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,57.874776125360654,451.470276471858,57.874776125360654,0.0
random-s0-0084,voronoi,event,0.0,20.0,30.0,1,0,0,0,0,0,0,23.3780104260496,23.3780104260496,42.90085973439725,0.0
random-s0-0084,voronoi,event,0.0,100.0,30.0,1,0,0,0,0,0,0,70.09339168201632,70.09339168201632,83.75924155996205,0.0
random-s0-0084,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,42.34499815658927,460.4576172418582,42.34499815658927,0.0
random-s0-0084,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,76.37994132423353,411.69699569613874,76.37994132423353,0.0
random-s0-0084,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,38.95008783821126,192.07972338163813,38.95008783821126,0.0
random-s0-0084,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,41.94669062964505,575.411969898478,41.94669062964505,0.0
random-s0-0084,prm,once,0.0,20.0,30.0,1,0,0,0,0,0,0,96.70819791029264,96.70819791029264,134.36383322577117,0.0
random-s0-0084,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,32.85605401776499,110.3113843429017,32.85605401776499,0.0
random-s0-0084,prm,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,42.03421261509277,152.49605595824505,42.03421261509277,0.0
random-s0-0084,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,32.85605401776499,246.86255063777745,32.85605401776499,0.0
random-s0-0084,prm,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-78.17091295977893,469.7899095030248,-78.17091295977893,639.9999999999999
random-s0-0084,prm,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,34.72468727855079,558.655808250882,34.72468727855079,0.0
