scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_clearance_mm,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms,obstacle_episodes_obstacle_initiated,obstacle_episodes_robot_initiated
random-s42-0000,prm,70,111,completed,True,False,6,796,0,,57.21760010055732,0.07188140716150417,2766.6666666666615,162.01850000652485,17.07623923536659,166,0,1,1,23842.36034657967,24250.6387827632,58.97314274802479,59.66323399881226,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,2,23,21.050299998023547,11.206199997104704,2766.6666666666615,0.0,0.0,0.03759999526664615,22936.423914934687,16.666666666666668,8,788,39.312900000368245,17.904700100189075,2,0,0,0,0,4,608.1332971898296,750.0,0.27203154684383063,2,111.2613129317748,-133.3139125681722,383.33333333333195,1,0
random-s42-0000,prm,71,112,completed,True,False,6,939,0,,107.34989993216004,0.11432364210027693,4833.333333333321,255.88630000129342,18.888597526748757,290,0,1,1,23751.887900492642,28537.97715243994,58.983406840329785,59.66323399881226,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,6,23,22.170700030983426,13.06029999977909,4833.333333333321,0.0,0.0,0.04769999941345304,22936.423914934687,16.666666666666668,12,927,83.07230003993027,24.277599892229773,6,0,0,0,0,6,509.97653629863953,744.947880963792,0.4848556921225612,1,307.8495169368113,-133.3139125681722,383.33333333333195,1,0
random-s42-0000,prm,72,113,completed,True,False,6,778,0,,71.545399754541,0.09196066806496273,2549.999999999996,176.9884999957867,14.4077157558864,153,0,1,1,24496.72611171538,22655.245284650402,58.99779452446153,59.676766926046966,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,3,23,17.42940000258386,16.237299991189502,2549.999999999996,0.0,0.0,0.05780000356025994,22936.423914934687,16.666666666666668,9,769,52.66999999003019,18.875399764510803,3,0,0,0,0,4,132.09572712812388,188.01307080222114,0.07582217797992656,0,51.65166485926326,-133.3139125681722,383.33333333333195,1,0
random-s42-0000,prm,73,114,completed,True,False,6,869,0,,121.56309986312408,0.1398884923626284,3083.333333333327,230.57249998964835,13.372511177489747,185,0,1,1,25287.534917440487,23646.072959236328,58.86108545013442,59.66323399881226,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,8,23,18.932500010123476,16.579899995122105,3083.333333333327,0.0,0.0,0.05569998756982386,22936.423914934687,16.666666666666668,14,855,100.9137000219198,20.649399841204286,8,0,0,0,0,4,320.10168814077656,572.509873203139,0.5591633945531288,2,19.434144529398736,-133.3139125681722,383.33333333333195,1,0
random-s42-0000,prm,74,115,completed,True,False,6,879,0,,135.28750000114087,0.15391069397171886,3966.6666666666574,239.78839999472257,16.542362627858388,238,1,2,3,23956.94530195291,25893.55902804211,58.95870957022325,59.66323399881226,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,13,38,15.98740003828425,9.227899994584732,3966.6666666666574,0.0,0.0,0.056199991377070546,22936.423914934687,16.666666666666668,19,860,117.71850002696738,17.568999974173494,12,0,1,0,0,8,480.24875056716127,740.902298700674,1.0355798698924379,4,-122.0666761849368,-133.3139125681722,516.6666666666653,2,0
random-s42-0000,prm,75,116,completed,True,False,6,794,0,,67.01609979791101,0.08440314836008943,2499.999999999996,160.0315999967279,15.6219146721717,150,0,1,1,25094.636048168537,23366.82578740281,59.29338721122727,59.66323399881226,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,4,23,15.003100008470938,9.869300003629178,2499.999999999996,0.0,0.0,0.055900003644637764,22936.423914934687,16.666666666666668,10,784,49.702799995429814,17.313299802481197,4,0,0,0,0,4,404.73879661668616,596.8135107139196,0.2827937841652802,1,188.79904444488778,-133.3139125681722,383.33333333333195,1,0
random-s42-0000,prm,76,117,completed,True,False,6,780,0,,61.21130014071241,0.07847602582142617,2583.333333333329,156.8215000006603,16.473081390768815,155,0,1,1,24858.209650325025,22817.53693273641,59.18253984883686,59.72802972926631,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,2,23,26.003300008596852,17.17530000314582,2583.333333333329,0.0,0.0,0.06479999865405262,22936.423914934687,16.666666666666668,8,772,43.572700014919974,17.638600125792436,2,0,0,0,0,4,194.85191090123882,215.3833744429319,0.21747543003463438,1,243.5621293001842,-133.3139125681722,383.33333333333195,1,0
random-s42-0000,prm,77,118,completed,True,False,6,783,0,,54.325000251992606,0.0693805878058654,2483.3333333333294,154.15099999518134,16.109745207043463,149,0,1,1,25940.27492798481,23022.831914448372,59.111128189147756,59.66323399881226,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,2,23,18.475300006684847,9.208000003127381,2483.3333333333294,0.0,0.0,0.05440000677481294,22936.423914934687,16.666666666666668,8,775,35.4974000074435,18.827600244549103,2,0,0,0,0,4,99.47179447510356,150.49067896129606,0.15486577273187266,1,187.7504298092394,-133.3139125681722,383.33333333333195,1,0
random-s42-0000,prm,78,119,completed,True,False,6,785,0,,50.18339979869779,0.06392789783273604,2599.9999999999955,145.61760000651702,17.854984561506537,156,0,1,1,24237.814893750452,23167.031184539803,58.84406384714771,59.66323399881226,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,2,23,17.30760002101306,8.952200005296618,2599.9999999999955,0.0,0.0,0.03510000533424318,22936.423914934687,16.666666666666668,8,777,32.95650002837647,17.226899770321324,2,0,0,0,0,4,438.378491608286,718.6716004144077,0.18116892037946428,0,221.51110175115878,-133.3139125681722,383.33333333333195,1,0
random-s42-0000,prm,79,120,completed,True,False,6,798,0,,78.9435999467969,0.09892681697593596,2799.999999999995,177.68330000399146,15.758374590842786,168,0,1,1,25692.868681854692,23093.784971463825,59.19465491718224,59.66323399881226,-133.3139125681722,20.0,kinematic,False,0,0.0,,,,random,event,5,23,16.13779997569509,10.682099993573502,2799.999999999995,0.0,0.0,0.04579999949783087,22936.423914934687,16.666666666666668,11,787,60.93740000505932,18.006199941737577,5,0,0,0,0,4,217.2106616903181,384.7788419906897,0.18776087132315933,1,40.57993934076083,-133.3139125681722,383.33333333333195,1,0
