scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms
random-s0-0101,prm,1,0,completed,True,False,3,3,0,,6.388439000033941,2.1294796666779803,3460.0000000000027,10.640872999942985,325.161290809367,173,0,1,1,10190.031522460056,9995.66443991478,58.90271783018195,59.81524906091787,-172.49692935594885,20.0,kinematic,False,0,0.0,,,,random,once,0,0,6.388439000033941,6.352164999952947,3460.0000000000027
random-s0-0101,prm,1,0,completed,True,False,3,371,0,,204.74519499862254,0.5518738409666376,2633.333333333329,221.09245000001465,11.910552953450715,158,0,1,1,10190.031522460056,9902.410701074723,59.191015850228716,59.972380055479064,-173.61265080046752,20.0,kinematic,False,0,0.0,,,,random,cycle,24,0,6.580873999951109,7.440892999966309,2633.333333333329
random-s0-0101,prm,1,0,completed,True,False,3,371,0,,12.311683000461926,0.03318512938129899,2633.333333333329,26.073840000094606,100.99522484312914,158,0,1,1,10190.031522460056,9902.410701074723,59.191015850228716,59.972380055479064,-173.61265080046752,20.0,kinematic,False,0,0.0,,,,random,event,0,0,6.308786999966287,6.263203999992584,2633.333333333329
random-s0-0101,visibility,1,0,completed,True,False,3,3,0,,9.859666000011202,3.2865553333370676,3660.0000000000027,14.187819999960993,257.9677498030046,183,0,2,2,9990.595083177595,9813.57338634905,58.8421114860384,59.63343002848724,-172.49692935594885,20.0,kinematic,False,0,0.0,,,,random,once,0,0,9.859666000011202,9.82543899999655,3660.0000000000027
random-s0-0101,visibility,1,0,completed,True,False,3,434,0,,1283.8431879990821,2.958164027647655,3683.3333333333253,1305.8326270000862,2.8206779775407482,221,0,2,2,9990.595083177595,9811.259378412768,59.61632811155376,59.972380055479064,-173.61265080046752,20.0,kinematic,False,0,0.0,,,,random,cycle,138,9,9.748402000013812,18.193956999994043,3683.3333333333253
random-s0-0101,visibility,1,0,completed,True,False,3,434,0,,223.79938099982155,0.5156667764972847,3683.3333333333253,241.85278799996013,15.229650085050633,221,0,2,2,9990.595083177595,9811.259378412768,59.61632811155376,59.972380055479064,-173.61265080046752,20.0,kinematic,False,0,0.0,,,,random,event,24,9,9.919467000145232,9.875243000010414,3683.3333333333253
random-s0-0102,voronoi,1,0,completed,True,False,3,3,0,,4.019163000066328,1.3397210000221094,5379.999999999974,10.426469999970323,515.9943873636319,269,0,0,0,12871.826847917262,12579.420366633918,59.466415629975636,59.99383004101579,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,once,0,0,4.019163000066328,3.9338270000826014,5379.999999999974
random-s0-0102,voronoi,1,0,completed,True,False,3,367,0,,22.001496000370935,0.05994958038248211,2316.6666666666633,35.998640000002524,64.35428301364999,139,0,0,0,12871.826847917262,10217.494281101872,58.810358594736435,59.063365681493345,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,2,0,3.931356000066444,4.288229999929172,2316.6666666666633
random-s0-0102,voronoi,1,0,completed,True,False,3,367,0,,14.67082699969069,0.03997500544874847,2316.6666666666633,28.269415999943703,81.94957641400434,139,0,0,0,12871.826847917262,10217.933076584117,58.81285359831952,59.063365681493345,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,event,0,0,4.088378999995257,4.019097999957921,2316.6666666666633
random-s0-0102,prm,1,0,completed,True,False,3,3,0,,6.622999999990498,2.207666666663499,3780.0000000000027,11.21965699996963,336.90869515977494,189,0,0,0,10388.300072801017,10201.249067596933,59.371826323745466,59.7100621223253,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,once,0,0,6.622999999990498,6.574651000050835,3780.0000000000027
random-s0-0102,prm,1,0,completed,True,False,3,368,0,,89.7429059997421,0.24386659239060354,2316.6666666666633,105.79578099998344,21.897533576192664,139,0,0,0,10388.300072801017,10153.034098855667,58.48560263473646,59.063365681493345,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,5,0,7.203108999988217,7.803938000051858,2316.6666666666633
random-s0-0102,prm,1,0,completed,True,False,3,368,0,,13.04710399972464,0.03545408695577348,2316.6666666666633,26.194368000005852,88.44140338358787,139,0,0,0,10388.300072801017,10153.034098855667,58.48560263473646,59.063365681493345,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,event,0,0,7.012999999915337,6.9522039999583285,2316.6666666666633
random-s0-0102,visibility,1,0,completed,True,False,3,3,0,,9.61161899988383,3.203872999961277,3060.0000000000023,13.30946899997798,229.9115013532895,153,0,0,0,10327.478378531985,10149.956497721392,59.05548040322137,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,once,0,0,9.61161899988383,9.563205999938873,3060.0000000000023
random-s0-0102,visibility,1,0,completed,True,False,3,366,0,,97.63868399954845,0.26677236065450394,2316.6666666666633,112.63347700003123,20.568189213105985,139,0,0,0,10327.478378531985,10147.7775702677,58.9683653074493,59.45664580286684,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,7,0,9.617398000045796,9.970233999979428,2316.6666666666633
random-s0-0102,visibility,1,0,completed,True,False,3,366,0,,15.73583900005815,0.04299409562857418,2316.6666666666633,29.039071000056538,79.77757506988267,139,0,0,0,10327.478378531985,10148.45546035343,58.790467872566786,59.063365681493345,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,event,0,0,9.925788000032298,9.871008999994046,2316.6666666666633
random-s0-0103,voronoi,1,0,completed,True,False,3,3,0,,4.631189999940943,1.5437299999803145,6699.999999999945,20.657855999957064,324.3318183655589,335,1,1,2,15272.13113027942,14919.566137429858,58.63948783138486,59.37153058496732,-60.31587915325254,20.0,kinematic,False,0,0.0,,,,random,once,0,0,4.631189999940943,4.559358999927099,6699.999999999945
random-s0-0103,voronoi,1,0,completed,True,False,3,468,0,,407.43620900184396,0.8705901901748803,3099.999999999994,427.39037700005156,7.253321943651577,186,0,0,0,15272.13113027942,14944.482492462586,58.950058905315494,59.32493499108921,0.2979387633583599,20.0,kinematic,False,0,0.0,,,,random,cycle,102,0,4.306179000082011,6.166953999922953,3099.999999999994
random-s0-0103,voronoi,1,0,completed,True,False,3,545,0,,63.27722900016397,0.1161050073397504,4383.333333333323,85.50625700002001,51.26330501558847,263,0,0,0,15272.13113027942,15847.343113228606,58.94510817554417,59.32493499108921,9.05735916716057,20.0,kinematic,False,0,0.0,,,,random,event,11,0,3.928551999933916,4.10353299992039,4383.333333333323
random-s0-0103,prm,1,0,completed,True,False,3,3,0,,7.297005000054924,2.4323350000183077,3500.0000000000027,11.628614999949605,300.9816732272219,175,1,1,2,13631.676839023286,13446.811601056288,59.101850208801636,59.514413835494864,-60.31587915325254,20.0,kinematic,False,0,0.0,,,,random,once,0,0,7.297005000054924,7.255060000034064,3500.0000000000027
random-s0-0103,prm,1,0,completed,True,False,3,448,0,,414.2476400002124,0.9246599107147598,2816.6666666666615,436.52978400007214,6.4524043259009245,169,0,0,0,13631.676839023286,14871.236282840964,58.881156483606865,59.32493499108921,49.95685016698718,20.0,kinematic,False,0,0.0,,,,random,cycle,49,0,7.10619400001633,9.322244000031787,2816.6666666666615
random-s0-0103,prm,1,0,completed,True,False,3,468,0,,63.55762299938306,0.1358068867508185,3149.9999999999936,82.30864300003304,38.27058599421605,189,0,0,0,13631.676839023286,14662.395021919707,59.226294088405325,59.32493499108921,49.95685016698718,20.0,kinematic,False,0,0.0,,,,random,event,5,0,7.19234600001073,11.176479000027939,3149.9999999999936
random-s0-0103,visibility,1,0,completed,True,False,3,3,0,,10.141108999960124,3.3803696666533747,3440.0000000000027,14.244402000031187,241.49837950322316,172,1,1,2,13584.70868195416,13405.839640088165,58.7402075172497,59.37153058496732,-60.31587915325254,20.0,kinematic,False,0,0.0,,,,random,once,0,0,10.141108999960124,10.10193000001891,3440.0000000000027
random-s0-0103,visibility,1,0,completed,True,False,3,432,0,,626.7892450002819,1.450901030093245,2583.333333333329,646.1442559999568,3.9980752120676617,155,0,0,0,13584.70868195416,13409.442332259301,59.07690399052303,59.65456059283497,84.23241531089775,20.0,kinematic,False,0,0.0,,,,random,cycle,61,0,10.18433299998378,11.082824999903096,2583.333333333329
random-s0-0103,visibility,1,0,completed,True,False,3,433,0,,119.4698159993095,0.2759118152408995,2583.333333333329,135.22729299995717,19.10363859264821,155,0,0,0,13584.70868195416,13417.518507272245,59.27258609676821,59.6686568044186,84.23241531089775,20.0,kinematic,False,0,0.0,,,,random,event,10,0,10.887158000059571,10.933214000033331,2583.333333333329
random-s0-0104,voronoi,1,0,completed,True,False,3,3,0,,4.142309999906502,1.3807699999688339,4539.999999999991,9.461889000021984,479.81962164103203,227,1,0,1,16784.076426178417,16438.375168233764,59.076011012037895,59.46578745681437,-139.27082390233807,20.0,kinematic,False,0,0.0,,,,random,once,0,0,4.142309999906502,4.070268999953441,4539.999999999991
random-s0-0104,voronoi,1,0,completed,True,False,3,424,0,,79.31104399995093,0.18705434905648805,2699.9999999999955,95.44224799992662,28.28935881730354,162,0,0,0,16784.076426178417,14465.633344453543,59.02039446551845,59.674656107960615,9.986784742969178,20.0,kinematic,False,0,0.0,,,,random,cycle,16,0,4.059270999960063,4.023297999992792,2699.9999999999955
random-s0-0104,voronoi,1,0,completed,True,False,3,424,0,,18.23601500109362,0.043009469342201935,2699.9999999999955,33.93488599999728,79.56413939331378,162,0,0,0,16784.076426178417,14467.273216119216,59.05449338602309,59.77695286947451,9.246105208826208,20.0,kinematic,False,0,0.0,,,,random,event,0,0,5.871600999967086,5.802481999921838,2699.9999999999955
random-s0-0104,prm,1,0,completed,True,False,3,3,0,,8.762026999988848,2.9206756666629494,3920.000000000003,13.794707999977618,284.16694285999847,196,0,0,0,14876.94903661043,14645.178875675776,59.26651075317869,59.92957298135306,265.9199534626473,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.762026999988848,8.72231499999998,3920.000000000003
random-s0-0104,prm,1,0,completed,True,False,3,426,0,,284.23532300109855,0.6672190680776962,2699.9999999999955,303.7065859999757,8.890159530489113,162,0,0,0,14876.94903661043,14181.243654871345,58.8016247768405,59.16931722179579,10.840697849087974,20.0,kinematic,False,0,0.0,,,,random,cycle,34,0,11.110215999906359,10.805699999991702,2699.9999999999955
random-s0-0104,prm,1,0,completed,True,False,3,425,0,,13.791152000521834,0.032449769412992546,2699.9999999999955,29.0582729999187,92.91674009696136,162,0,0,0,14876.94903661043,14205.564064741227,58.895189051320926,59.29903986536804,10.780568391124177,20.0,kinematic,False,0,0.0,,,,random,event,0,0,6.803605000072821,6.761420000088947,2699.9999999999955
random-s0-0104,visibility,1,0,completed,True,False,3,3,0,,9.733113000152116,3.2443710000507053,3020.0000000000023,13.351390000025276,226.19367721220675,151,0,0,0,14161.685158102671,13985.661644570606,58.58356293727068,59.46578745681437,1.2685613556901387,20.0,kinematic,False,0,0.0,,,,random,once,0,0,9.733113000152116,9.688668000080725,3020.0000000000023
random-s0-0104,visibility,1,0,completed,True,False,3,470,0,,888.9568840015727,1.8913976255352611,3016.666666666661,910.0514730000668,3.3148308158020416,181,0,1,1,14161.685158102671,13985.040142139074,58.78990165506533,59.16931722179579,-0.5271036940702345,20.0,kinematic,False,0,0.0,,,,random,cycle,87,1,9.457558000008248,16.721864000032838,3016.666666666661
random-s0-0104,visibility,1,0,completed,True,False,3,470,0,,59.33507099916824,0.1262448319131239,3016.666666666661,76.4446160000034,39.462120741983014,181,0,1,1,14161.685158102671,13985.040142139074,58.78990165506533,59.16931722179579,-0.5271036940702345,20.0,kinematic,False,0,0.0,,,,random,event,4,1,9.83083699998133,12.090539000041645,3016.666666666661
random-s0-0105,voronoi,1,0,completed,True,False,3,3,0,,0.10695800006033096,0.03565266668677699,2120.0000000000014,2.7694829999518333,765.4858325676208,106,0,0,0,7529.604550153554,7353.605938510871,58.666203880895125,58.97122292085993,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.10695800006033096,0.05029500005093723,2120.0000000000014
random-s0-0105,voronoi,1,0,completed,True,False,3,330,0,,8.959295999375172,0.027149381816288398,2133.3333333333308,21.448176000035346,99.46455742109795,128,0,0,0,7529.604550153554,7353.859088379708,58.58182059128094,59.26627336609133,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.0849120001475967,0.08681399992838124,2133.3333333333308
random-s0-0105,voronoi,1,0,completed,True,False,3,330,0,,9.669239000118068,0.029300724242782024,2133.3333333333308,21.813051999970412,97.80077236950723,128,0,0,0,7529.604550153554,7353.859088379708,58.58182059128094,59.26627336609133,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.08661099991513765,0.09719100000893377,2133.3333333333308
random-s0-0105,prm,1,0,completed,True,False,3,3,0,,0.049278999995294726,0.01642633333176491,2120.0000000000014,2.7030810000496786,784.2902228830875,106,0,0,0,7529.604550153554,7353.605938510871,58.666203880895125,58.97122292085993,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.049278999995294726,0.01917000008688774,2120.0000000000014
random-s0-0105,prm,1,0,completed,True,False,3,330,0,,43.24675600048522,0.1310507757590461,2133.3333333333308,57.43942599997354,37.14057541825564,128,0,0,0,7529.604550153554,7353.859088379708,58.58182059128094,59.26627336609133,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.5232570000544001,0.3308100000367631,2133.3333333333308
random-s0-0105,prm,1,0,completed,True,False,3,330,0,,5.249305999313947,0.01590698787670893,2133.3333333333308,17.06625899998926,125.00298591124589,128,0,0,0,7529.604550153554,7353.859088379708,58.58182059128094,59.26627336609133,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.059652000004462025,0.07232300004034187,2133.3333333333308
random-s0-0105,visibility,1,0,completed,True,False,3,3,0,,0.07218400003239367,0.024061333344131224,2120.0000000000014,2.6589600000761493,797.3042091416521,106,0,0,0,7529.604550153554,7353.605938510871,58.666203880895125,58.97122292085993,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.07218400003239367,0.03702100002556108,2120.0000000000014
random-s0-0105,visibility,1,0,completed,True,False,3,330,0,,17.87657699958345,0.05417144545328318,2133.3333333333308,31.311125000001994,68.13339774068146,128,0,0,0,7529.604550153554,7353.859088379708,58.58182059128094,59.26627336609133,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.19561599981443578,0.12653900000714202,2133.3333333333308
random-s0-0105,visibility,1,0,completed,True,False,3,330,0,,5.205156999750216,0.015773203029546108,2133.3333333333308,16.925605999972504,126.04176969124748,128,0,0,0,7529.604550153554,7353.859088379708,58.58182059128094,59.26627336609133,185.74100125635346,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.07872799994856905,0.06888399991566985,2133.3333333333308
random-s0-0106,voronoi,1,0,completed,True,False,3,3,0,,4.090305999966404,1.3634353333221345,3940.000000000003,8.753122000030089,450.1251096450454,197,0,0,0,13140.72779813903,12831.250045318278,58.816968990239864,59.565738383268794,218.9662852609535,20.0,kinematic,False,0,0.0,,,,random,once,0,0,4.090305999966404,4.002326999966499,3940.000000000003
random-s0-0106,voronoi,1,0,completed,True,False,3,399,0,,68.90491000149268,0.17269401002880372,2283.3333333333303,83.72160600004008,27.272928010151134,137,0,0,0,13140.72779813903,12059.629833008657,59.22646704338414,59.916584497762706,220.31237973980132,20.0,kinematic,False,0,0.0,,,,random,cycle,14,0,3.9871870000069976,4.229807000001529,2283.3333333333303
random-s0-0106,voronoi,1,0,completed,True,False,3,399,0,,16.01889799962919,0.04014761403415837,2283.3333333333303,30.174267000006694,75.67154268678088,137,0,0,0,13140.72779813903,12080.047826640537,59.255745838180225,59.916584497762706,220.31237973980132,20.0,kinematic,False,0,0.0,,,,random,event,0,0,4.193604999954914,4.12308700003905,2283.3333333333303
random-s0-0106,prm,1,0,completed,True,False,3,3,0,,6.856470000002446,2.285490000000815,3060.0000000000023,10.679015999926378,286.5432545490238,153,0,0,0,12317.937083099567,12114.96917975699,58.63295054156148,59.565738383268794,218.9662852609535,20.0,kinematic,False,0,0.0,,,,random,once,0,0,6.856470000002446,6.789507999997113,3060.0000000000023
random-s0-0106,prm,1,0,completed,True,False,3,389,0,,147.64458200056652,0.37954905398603217,2283.3333333333303,164.51085500000318,13.879529915112812,137,0,0,0,12317.937083099567,11957.75582032145,59.06768650823924,59.916584497762706,149.91391046737584,20.0,kinematic,False,0,0.0,,,,random,cycle,13,0,6.867258999932346,8.784158000025855,2283.3333333333303
random-s0-0106,prm,1,0,completed,True,False,3,389,0,,13.198235998402197,0.033928627245249865,2283.3333333333303,27.310223999961636,83.60727225586058,137,0,0,0,12317.937083099567,11957.75582032145,59.06768650823924,59.916584497762706,149.91391046737584,20.0,kinematic,False,0,0.0,,,,random,event,0,0,6.726505000074212,6.666717000030076,2283.3333333333303
random-s0-0106,visibility,1,0,completed,True,False,3,3,0,,10.308180000038192,3.4360600000127306,3060.0000000000023,13.979060999986359,218.8988230327479,153,0,0,0,12108.086463152433,11931.201786564365,58.70319570311947,59.565738383268794,218.9662852609535,20.0,kinematic,False,0,0.0,,,,random,once,0,0,10.308180000038192,10.25760300001366,3060.0000000000023
random-s0-0106,visibility,1,0,completed,True,False,3,400,0,,303.4636929995713,0.7586592324989283,2299.999999999997,320.3464509999776,7.179726801468943,138,0,0,0,12108.086463152433,11930.233277001073,58.90747046528568,59.916584497762706,125.83872590523663,20.0,kinematic,False,0,0.0,,,,random,cycle,27,0,10.164513999939118,14.031412999997883,2299.999999999997
random-s0-0106,visibility,1,0,completed,True,False,3,400,0,,69.27605299972583,0.1731901324993146,2299.999999999997,84.8321930000111,27.11234872826753,138,0,0,0,12108.086463152433,11931.119370188833,59.36262495687968,59.916584497762706,132.32585534771772,20.0,kinematic,False,0,0.0,,,,random,event,3,0,17.643977000034283,17.72712899992257,2299.999999999997
random-s0-0107,voronoi,1,0,completed,True,False,3,3,0,,0.10181899995131971,0.033939666650439904,2160.0000000000014,2.8118180000547,768.1862766217379,108,0,0,0,9682.577714367191,9505.672554538258,58.96838660964406,59.98459048872148,709.6154343300974,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.10181899995131971,0.046978999989732984,2160.0000000000014
random-s0-0107,voronoi,1,0,completed,True,False,3,358,0,,30.744877000074666,0.085879544692946,2199.9999999999973,44.183851999946455,49.79194661440255,132,0,0,0,9682.577714367191,9645.44529802978,59.26793895102933,59.929248713138165,709.710300370767,20.0,kinematic,False,0,0.0,,,,random,cycle,5,0,0.08866399991802609,4.1739149999102665,2199.9999999999973
random-s0-0107,voronoi,1,0,completed,True,False,3,358,0,,14.69847199916785,0.041057184355217456,2199.9999999999973,28.044029999932718,78.44806898314098,132,0,0,0,9682.577714367191,9618.988400143215,59.490731567267495,59.929248713138165,709.710300370767,20.0,kinematic,False,0,0.0,,,,random,event,1,0,0.15935300007186015,4.036697000060485,2199.9999999999973
random-s0-0107,prm,1,0,completed,True,False,3,3,0,,0.051839999969161,0.017279999989720334,2160.0000000000014,2.9142920000140293,741.1748719721988,108,0,0,0,9682.577714367191,9505.672554538258,58.96838660964406,59.98459048872148,709.6154343300974,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.051839999969161,0.021477000018421677,2160.0000000000014
random-s0-0107,prm,1,0,completed,True,False,3,355,0,,70.80178800003978,0.19944165633814023,2166.666666666664,86.01242800000364,25.190158178845646,130,0,0,0,9682.577714367191,9530.224497368843,59.85251075884896,59.929248713138165,709.710300370767,20.0,kinematic,False,0,0.0,,,,random,cycle,4,0,1.0458169998628364,6.486821999942549,2166.666666666664
random-s0-0107,prm,1,0,completed,True,False,3,355,0,,19.32357200007573,0.054432597183311913,2166.666666666664,31.993647000035708,67.72177822254042,130,0,0,0,9682.577714367191,9530.224497368843,59.85251075884896,59.929248713138165,709.710300370767,20.0,kinematic,False,0,0.0,,,,random,event,2,0,0.0592220000044108,6.74609899999723,2166.666666666664
random-s0-0107,visibility,1,0,completed,True,False,3,3,0,,0.050190000024485926,0.016730000008161976,2160.0000000000014,2.6352490000363105,819.6568900966244,108,0,0,0,9682.577714367191,9505.672554538258,58.96838660964406,59.98459048872148,709.6154343300974,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.050190000024485926,0.020145999997112085,2160.0000000000014
random-s0-0107,visibility,1,0,completed,True,False,3,355,0,,55.65849100025844,0.15678448169086884,2166.666666666664,69.63973799997802,31.112504568402418,130,0,0,0,9682.577714367191,9504.048805324011,59.743224379984014,59.929248713138165,709.710300370767,20.0,kinematic,False,0,0.0,,,,random,cycle,4,0,0.2634839999018368,9.386727999981304,2166.666666666664
random-s0-0107,visibility,1,0,completed,True,False,3,355,0,,32.94503899985557,0.09280292676015653,2166.666666666664,45.5794980000519,47.535992315321174,130,0,0,0,9682.577714367191,9504.304673360873,59.73863887571385,59.929248713138165,709.710300370767,20.0,kinematic,False,0,0.0,,,,random,event,3,0,0.057734000051823386,9.25427499998932,2166.666666666664
random-s0-0108,voronoi,1,0,completed,True,False,3,3,0,,0.41755699999157514,0.13918566666385837,2020.0000000000014,2.9187260000753668,692.0827785642919,101,0,0,0,7879.0907409586625,7701.421631024511,59.22303664471639,59.64573370543142,19.816923034470705,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.41755699999157514,0.33027599999968515,2020.0000000000014
random-s0-0108,voronoi,1,0,completed,True,False,3,334,0,,9.032769998839285,0.027044221553411033,2033.333333333331,21.364973000004284,95.17135047785567,122,0,0,0,7879.0907409586625,7702.437183175076,58.88451926119524,59.600429019428965,19.77782147827287,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.08439899988843536,0.08025600004657463,2033.333333333331
random-s0-0108,voronoi,1,0,completed,True,False,3,334,0,,9.52838199918915,0.02852808981793159,2033.333333333331,21.912655999926756,92.79264610096227,122,0,0,0,7879.0907409586625,7702.437183175076,58.88451926119524,59.600429019428965,19.77782147827287,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.08816300010039413,0.0854249999520107,2033.333333333331
random-s0-0108,prm,1,0,completed,True,False,3,3,0,,0.04973000000063621,0.016576666666878737,2020.0000000000014,2.5186729999404633,802.0096296929972,101,0,0,0,7879.0907409586625,7701.421631024511,59.22303664471639,59.64573370543142,19.816923034470705,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04973000000063621,0.019772999962697213,2020.0000000000014
random-s0-0108,prm,1,0,completed,True,False,3,334,0,,42.80587399864544,0.12816129939714202,2033.333333333331,56.73504200001389,35.83910862942224,122,0,0,0,7879.0907409586625,7702.437183175076,58.88451926119524,59.600429019428965,19.77782147827287,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.5157779999080958,0.26264899997840985,2033.333333333331
random-s0-0108,prm,1,0,completed,True,False,3,334,0,,5.269016999022824,0.015775499997074324,2033.333333333331,16.811860000075285,120.94636365781214,122,0,0,0,7879.0907409586625,7702.437183175076,58.88451926119524,59.600429019428965,19.77782147827287,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.05775899990112521,0.07372799996119284,2033.333333333331
random-s0-0108,visibility,1,0,completed,True,False,3,3,0,,0.04934199989747867,0.016447333299159556,2020.0000000000014,2.6259210000034727,769.2539112933443,101,0,0,0,7879.0907409586625,7701.421631024511,59.22303664471639,59.64573370543142,19.816923034470705,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04934199989747867,0.018799999907059828,2020.0000000000014
random-s0-0108,visibility,1,0,completed,True,False,3,334,0,,18.0371280006284,0.05400337724739042,2033.333333333331,31.377479000070707,64.80231676129077,122,0,0,0,7879.0907409586625,7702.437183175076,58.88451926119524,59.600429019428965,19.77782147827287,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.18544799979736126,0.16886399998838897,2033.333333333331
random-s0-0108,visibility,1,0,completed,True,False,3,334,0,,5.3513750000320215,0.016022080838419227,2033.333333333331,17.420294999965336,116.72209531109417,122,0,0,0,7879.0907409586625,7702.437183175076,58.88451926119524,59.600429019428965,19.77782147827287,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.057679000065036234,0.07207999999536696,2033.333333333331
random-s0-0109,voronoi,1,0,completed,True,False,3,3,0,,8.175925000159623,2.725308333386541,7739.999999999923,17.20951800007242,449.7511202793333,387,0,0,0,17214.18919892731,16648.604172266903,58.167661273441205,58.539498272172686,31.664067490157663,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.175925000159623,4.1307070000584645,7739.999999999923
random-s0-0109,voronoi,1,0,completed,True,False,3,437,0,,151.1627339982624,0.34591014644911305,2849.9999999999945,167.94817499999226,16.96952050833613,171,0,0,0,17214.18919892731,14316.718654414033,58.601685315302554,59.04545278797691,8.700855337880256,20.0,kinematic,False,0,0.0,,,,random,cycle,33,0,8.049507999885464,5.388460000062878,2849.9999999999945
random-s0-0109,voronoi,1,0,completed,True,False,3,444,0,,25.095234001014433,0.05652079729958206,2849.9999999999945,41.496953999967445,68.67973972263675,171,0,0,0,17214.18919892731,14445.203028502154,58.939351288805966,59.32864433892264,8.700855337880256,20.0,kinematic,False,0,0.0,,,,random,event,1,0,8.201036000059503,4.161792999980207,2849.9999999999945
random-s0-0109,prm,1,0,completed,True,False,3,3,0,,13.21654299988495,4.405514333294984,5019.999999999981,19.179374000032112,261.7395124570581,251,0,0,0,15167.881962466636,14922.339087228882,58.514839449136524,59.11805188966734,16.15364068733635,20.0,kinematic,False,0,0.0,,,,random,once,0,0,13.21654299988495,6.653572000004715,5019.999999999981
random-s0-0109,prm,1,0,completed,True,False,3,416,0,,163.56710999912139,0.3931901682671187,2583.333333333329,183.04333100002168,14.113233840423408,155,0,0,0,15167.881962466636,13842.880291740428,58.438929993673945,58.834896262155304,3.289986394276866,20.0,kinematic,False,0,0.0,,,,random,cycle,13,0,20.978915999990022,13.33150300001762,2583.333333333329
random-s0-0109,prm,1,0,completed,True,False,3,421,0,,20.26440499992077,0.0481339786221396,2583.333333333329,35.372248999919975,73.03277021879987,155,0,0,0,15167.881962466636,13865.207555473855,58.746799071014685,59.30094049645286,2.8132015346107266,20.0,kinematic,False,0,0.0,,,,random,event,0,0,13.447607999978572,6.757281999966835,2583.333333333329
random-s0-0109,visibility,1,0,completed,True,False,3,3,0,,19.018144000142456,6.339381333380818,4020.0000000000023,23.885853000024326,168.30045801570947,201,0,1,1,14001.068830240954,13813.774461916779,58.36578867163058,58.74203624931363,-20.27636833468236,20.0,kinematic,False,0,0.0,,,,random,once,0,0,19.018144000142456,9.514312000078462,4020.0000000000023
random-s0-0109,visibility,1,0,completed,True,False,3,512,0,,1199.4976870000755,2.3427689199220225,3499.9999999999923,1223.9127170000756,2.859681047010296,210,0,1,1,14001.068830240954,13811.79308818051,58.75478958175676,59.97830049458918,-20.888207445941504,20.0,kinematic,False,0,0.0,,,,random,cycle,125,2,18.609162999950968,15.925470000070163,3499.9999999999923
random-s0-0109,visibility,1,0,completed,True,False,3,531,0,,37.69463000185169,0.07098800376996552,3816.666666666658,57.956349999926715,65.85415863268622,229,0,1,1,14001.068830240954,13813.248956334675,58.337086102047685,58.725190055461965,-20.888207445941504,20.0,kinematic,False,0,0.0,,,,random,event,1,2,19.123217000014847,9.624898000083704,3816.666666666658
