scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,status,completed,failed_plans,time_to_goal_ms,simulated_duration_ms,wall_time_ms,realtime_factor,planned_path_length_mm,travelled_distance_mm,straight_line_mm,mean_final_error_mm,max_final_error_mm,max_final_speed_mmps
random-s0-0011,prm,event,100.0,100.0,30.0,1,0,completed,True,0,3100.0000000000014,3100.0000000000014,59.36759998439811,52.2170342209334,20993.712058540557,22083.589729498628,20993.712058540557,59.25597381350014,59.88329405905822,
random-s0-0011,visibility,once,0.0,20.0,30.0,1,0,completed,True,0,2460.000000000002,2460.000000000002,15.58040000963956,157.89068306834258,20993.712058540557,20639.755484594327,20993.712058540557,58.99276232437228,59.88329405905786,
random-s0-0011,visibility,cycle,0.0,20.0,30.0,1,0,completed,True,0,3480.0000000000027,3480.0000000000027,2632.773399993312,1.3218000455370915,20993.712058540557,20759.08872818031,20993.712058540557,58.83487905277598,59.88329405905786,
random-s0-0011,visibility,cycle,0.0,50.0,30.0,1,0,completed,True,0,3489.999999999996,3489.999999999996,1045.6612999842037,3.337600808266231,20993.712058540557,20756.854425436537,20993.712058540557,58.98024582804286,59.43352443723016,
random-s0-0011,visibility,cycle,0.0,100.0,30.0,1,0,completed,True,0,3520.000000000002,3520.000000000002,523.6827000044286,6.721627428154939,20993.712058540557,20763.78855895908,20993.712058540557,58.74638484529502,59.88329405905822,
random-s0-0011,visibility,cycle,50.0,20.0,30.0,1,0,completed,True,0,3500.0000000000027,3500.0000000000027,2659.377800009679,1.316097321707079,20993.712058540557,20791.59126873762,20993.712058540557,58.88372377769128,59.88329405905786,
random-s0-0011,visibility,cycle,50.0,50.0,30.0,1,0,completed,True,0,3499.9999999999955,3499.9999999999955,994.7179000009784,3.5185855205747814,20993.712058540557,20787.66313641081,20993.712058540557,59.26250534974504,59.83615390877851,
random-s0-0011,visibility,cycle,50.0,100.0,30.0,1,0,completed,True,0,3540.000000000002,3540.000000000002,531.4677999995183,6.660798641052591,20993.712058540557,20784.38248195094,20993.712058540557,58.92704719677261,59.88329405905822,
random-s0-0011,visibility,cycle,100.0,20.0,30.0,1,0,completed,True,0,3480.0000000000027,3480.0000000000027,2552.5878999906126,1.3633222973488204,20993.712058540557,20791.18189406185,20993.712058540557,59.12548552258513,59.88329405905786,
random-s0-0011,visibility,cycle,100.0,50.0,30.0,1,0,completed,True,0,3439.999999999996,3439.999999999996,1010.4328000161332,3.404481723025095,20993.712058540557,20834.104218098437,20993.712058540557,59.021453682452766,59.43352443723016,
random-s0-0011,visibility,cycle,100.0,100.0,30.0,1,0,completed,True,0,3540.000000000002,3540.000000000002,586.6880999819841,6.03387046730402,20993.712058540557,20803.79200024559,20993.712058540557,58.96553870146283,59.88329405905822,
random-s0-0011,visibility,event,0.0,20.0,30.0,1,0,completed,True,0,4919.999999999983,4919.999999999983,538.9701999956742,9.128519536032735,20993.712058540557,20796.300461320225,20993.712058540557,58.81588285684736,59.88329405905786,
random-s0-0011,visibility,event,0.0,50.0,30.0,1,0,completed,True,0,4789.99999999999,4789.99999999999,289.59479997865856,16.540352245112775,20993.712058540557,20788.376754294677,20993.712058540557,59.2276271374227,59.7801475461012,
random-s0-0011,visibility,event,0.0,100.0,30.0,1,0,completed,True,0,4479.999999999992,4479.999999999992,187.38399998983368,23.90812449431675,20993.712058540557,20780.12654320048,20993.712058540557,58.66475012148887,59.88329405905822,
random-s0-0011,visibility,event,50.0,20.0,30.0,1,0,completed,True,0,4819.999999999985,4819.999999999985,354.5512999990024,13.594647657514011,20993.712058540557,20978.06067403365,20993.712058540557,58.87937389092741,59.88329405905786,
random-s0-0011,visibility,event,50.0,50.0,30.0,1,0,completed,True,0,4819.999999999991,4819.999999999991,215.2166000159923,22.39604193933845,20993.712058540557,20981.14503149137,20993.712058540557,59.11122219535713,59.94805773391365,
random-s0-0011,visibility,event,50.0,100.0,30.0,1,0,completed,True,0,4139.999999999999,4139.999999999999,127.26499998825602,32.53054650046782,20993.712058540557,20716.988294007824,20993.712058540557,59.29873122844711,59.98581573914625,
random-s0-0011,visibility,event,100.0,20.0,30.0,1,0,completed,True,0,3600.0000000000027,3600.0000000000027,187.21230002120137,19.229505751450684,20993.712058540557,21127.30391887259,20993.712058540557,58.78913525640539,59.88329405905786,
random-s0-0011,visibility,event,100.0,50.0,30.0,1,0,completed,True,0,4449.999999999992,4449.999999999992,138.9696000260301,32.02139172284062,20993.712058540557,21268.052960004858,20993.712058540557,59.1363563309795,59.43352443723016,
random-s0-0011,visibility,event,100.0,100.0,30.0,1,0,completed,True,0,4599.999999999989,4599.999999999989,102.54959997837432,44.85634269631513,20993.712058540557,21100.222485320348,20993.712058540557,59.07587051845496,59.88329405905822,
random-s0-0012,voronoi,once,0.0,20.0,0.0,1,0,completed,True,0,8619.999999999905,8619.999999999905,54.25060002016835,158.89225182385653,34620.43283048216,33780.83574705624,29871.299153233354,59.172508095493335,59.96614353193736,
random-s0-0012,voronoi,cycle,0.0,20.0,0.0,1,0,completed,True,0,3220.0000000000023,3220.0000000000023,604.5547999965493,5.326233453143341,34620.43283048216,30062.28207235828,29871.299153233354,58.738053021294114,59.61890407751622,
random-s0-0012,voronoi,cycle,0.0,50.0,0.0,1,0,completed,True,0,3299.9999999999964,3299.9999999999964,263.94689999870025,12.502514710406702,34620.43283048216,30442.098554955555,29871.299153233354,59.33854903128367,59.8436433126066,
random-s0-0012,voronoi,cycle,0.0,100.0,0.0,1,0,completed,True,0,3420.000000000002,3420.000000000002,163.5645999922417,20.909169833583924,34620.43283048216,31310.65337491745,29871.299153233354,58.87689834949418,59.96261855630984,
random-s0-0012,voronoi,cycle,50.0,20.0,0.0,1,0,completed,True,0,3380.0000000000027,3380.0000000000027,874.2577999946661,3.8661365103298175,34631.67383401243,30756.801846510425,29871.299153233354,58.84427222139592,59.90538356313482,
random-s0-0012,voronoi,cycle,50.0,50.0,0.0,1,0,completed,True,0,3449.999999999996,3449.999999999996,434.5785999903456,7.938725008724866,34631.67383401243,31721.04400656111,29871.299153233354,59.18501662640975,59.93035091720997,
random-s0-0012,voronoi,cycle,50.0,100.0,0.0,1,0,completed,True,0,3400.000000000002,3400.000000000002,227.60400001425296,14.938226040786136,34631.67383401243,30731.81976528547,29871.299153233354,58.48844338428044,59.38878872834012,
random-s0-0012,voronoi,cycle,100.0,20.0,0.0,1,0,completed,True,0,3680.0000000000023,3680.0000000000023,1159.7592000034638,3.173072479174136,34650.13822661959,31440.43794822061,29871.299153233354,58.82100270334988,59.85835767317992,
random-s0-0012,voronoi,cycle,100.0,50.0,0.0,1,0,completed,True,0,3719.999999999995,3719.999999999995,507.4060999904759,7.331405751861911,34650.13822661959,32085.95911835777,29871.299153233354,58.858053969301785,59.81978609694515,
random-s0-0012,voronoi,cycle,100.0,100.0,0.0,1,0,completed,True,0,4919.999999999982,4919.999999999982,417.4310000089463,11.78637906598824,34650.13822661959,32088.942599548605,29871.299153233354,58.27869165027096,59.39061708176079,
random-s0-0012,voronoi,event,0.0,20.0,0.0,1,0,completed,True,0,3580.0000000000027,3580.0000000000027,151.18879999499768,23.67900267823048,34620.43283048216,29837.08392599178,29871.299153233354,58.48141099751759,59.88104529236051,
random-s0-0012,voronoi,event,0.0,50.0,0.0,1,0,completed,True,0,3589.9999999999955,3589.9999999999955,99.22370000276716,36.18087210918236,34620.43283048216,29867.575101349565,29871.299153233354,58.61009928214575,59.37546928013596,
random-s0-0012,voronoi,event,0.0,100.0,0.0,1,0,completed,True,0,3620.000000000002,3620.000000000002,72.77739999699406,49.7407162134058,34620.43283048216,30053.54690433721,29871.299153233354,58.95238687744845,59.96261855630984,
random-s0-0012,voronoi,event,50.0,20.0,0.0,1,0,completed,True,0,3540.0000000000027,3540.0000000000027,186.26790001872,19.004884897742617,34631.67383401243,32468.963423864207,29871.299153233354,58.48771143557685,59.465544527840585,
random-s0-0012,voronoi,event,50.0,50.0,0.0,1,0,completed,True,0,3549.9999999999955,3549.9999999999955,108.64060002495536,32.676550011547626,34631.67383401243,32262.06025152739,29871.299153233354,59.385647855645495,59.73875942428178,
random-s0-0012,voronoi,event,50.0,100.0,0.0,1,0,completed,True,0,3560.000000000002,3560.000000000002,77.27780001005158,46.06756402921602,34631.67383401243,32189.52178466394,29871.299153233354,58.739494352480826,59.95346691813536,
random-s0-0012,voronoi,event,100.0,20.0,0.0,1,0,completed,True,0,3560.0000000000027,3560.0000000000027,210.8937000157312,16.8805421865824,34650.13822661959,32280.18291470582,29871.299153233354,58.72842493358053,59.54728997866188,
random-s0-0012,voronoi,event,100.0,50.0,0.0,1,0,completed,True,0,3589.9999999999955,3589.9999999999955,151.95099997799844,23.6260373444058,34650.13822661959,32369.709722212483,29871.299153233354,58.71335640708663,59.44620497218931,
random-s0-0012,voronoi,event,100.0,100.0,0.0,1,0,completed,True,0,3620.000000000002,3620.000000000002,99.12629998871124,36.51906709331687,34650.13822661959,31782.06412902432,29871.299153233354,58.11432269180259,59.13076774069359,
random-s0-0012,prm,once,0.0,20.0,30.0,1,0,completed,True,0,5639.999999999967,5639.999999999967,53.65839999285527,105.1093584741801,32499.89130203257,31933.68944437515,29871.299153233354,59.07569212238224,59.96614353193736,
random-s0-0012,prm,cycle,0.0,20.0,30.0,1,0,completed,True,0,2800.000000000002,2800.000000000002,1114.206700003706,2.5129987101950557,32499.89130203257,30653.88210738077,29871.299153233354,58.81918821943213,59.77267819723539,
random-s0-0012,prm,cycle,0.0,50.0,30.0,1,0,completed,True,0,2819.999999999998,2819.999999999998,448.3571000164375,6.2896294045452,32499.89130203257,30619.024713181163,29871.299153233354,58.60298970597336,59.37546928013596,
random-s0-0012,prm,cycle,0.0,100.0,30.0,1,0,completed,True,0,2840.0000000000014,2840.0000000000014,268.3125000039581,10.584672722881365,32499.89130203257,30623.70735296586,29871.299153233354,58.50919312942748,59.12871839925504,
random-s0-0012,prm,cycle,50.0,20.0,30.0,1,0,completed,True,0,2940.0000000000023,2940.0000000000023,1387.9775000095833,2.1181899562346675,32499.89130203257,31803.4321764308,29871.299153233354,58.562504767146045,59.26528301975601,
random-s0-0012,prm,cycle,50.0,50.0,30.0,1,0,completed,True,0,2969.9999999999977,2969.9999999999977,732.1031000174116,4.056805660199174,32499.89130203257,32742.565043963208,29871.299153233354,59.11053565286995,59.78278515026801,
random-s0-0012,prm,cycle,50.0,100.0,30.0,1,0,completed,True,0,3360.000000000002,3360.000000000002,727.4433000129648,4.618916690744308,32499.89130203257,33429.22486042134,29871.299153233354,58.54357908387902,59.99689009096183,
random-s0-0012,prm,cycle,100.0,20.0,30.0,1,0,completed,True,0,3480.0000000000027,3480.0000000000027,2223.291700007394,1.565246701540976,32499.89130203257,33813.940713723874,29871.299153233354,58.22466463400716,59.53927655378401,
random-s0-0012,prm,cycle,100.0,50.0,30.0,1,0,completed,True,0,3689.999999999995,3689.999999999995,913.2724000082816,4.040415543014913,32499.89130203257,35058.18843860752,29871.299153233354,58.84297157936351,59.37546928013596,
random-s0-0012,prm,cycle,100.0,100.0,30.0,1,0,completed,True,0,3200.0000000000014,3200.0000000000014,173.19830000633374,18.47593192244369,32499.89130203257,33161.34522421063,29871.299153233354,58.14191679614149,58.73808200429675,
random-s0-0012,prm,event,0.0,20.0,30.0,1,0,completed,True,0,2860.0000000000023,2860.0000000000023,84.46319997892715,33.86090037689252,32499.89130203257,30913.384825020403,29871.299153233354,58.4765165763743,59.53127700965221,
random-s0-0012,prm,event,0.0,50.0,30.0,1,0,completed,True,0,2889.9999999999977,2889.9999999999977,68.62430000910535,42.11336217078412,32499.89130203257,31018.0487989797,29871.299153233354,59.11880677610344,59.673528097548,
random-s0-0012,prm,event,0.0,100.0,30.0,1,0,completed,True,0,3060.0000000000014,3060.0000000000014,50.363299989840016,60.75852854394583,32499.89130203257,30679.20968187268,29871.299153233354,58.53571630277918,59.17928620829869,
random-s0-0012,prm,event,50.0,20.0,30.0,1,0,completed,True,0,3380.0000000000027,3380.0000000000027,193.15529998857528,17.498872669815025,32499.89130203257,33673.72501051309,29871.299153233354,58.51102109730993,59.77345709019362,
random-s0-0012,prm,event,50.0,50.0,30.0,1,0,completed,True,0,3269.9999999999964,3269.9999999999964,129.02940000640228,25.343061347551355,32499.89130203257,33044.621513775186,29871.299153233354,58.9997963669008,59.76562371201008,
random-s0-0012,prm,event,50.0,100.0,30.0,1,0,completed,True,0,3160.0000000000014,3160.0000000000014,74.95270000072196,42.15992219052234,32499.89130203257,32197.09243060792,29871.299153233354,58.54058823016862,59.57087843658508,
random-s0-0012,prm,event,100.0,20.0,30.0,1,0,completed,True,0,3760.0000000000023,3760.0000000000023,165.08379997685552,22.776311185756256,32499.89130203257,35150.46604982461,29871.299153233354,58.051695265505856,58.82370794888329,
random-s0-0012,prm,event,100.0,50.0,30.0,1,0,completed,True,0,4149.999999999994,4149.999999999994,98.13870000652967,42.28708959588697,32499.89130203257,34284.533307073645,29871.299153233354,59.03098044905004,59.50688370882658,
random-s0-0012,prm,event,100.0,100.0,30.0,1,0,completed,True,0,4179.999999999998,4179.999999999998,89.19759999844246,46.862247415546925,32499.89130203257,33311.569944249066,29871.299153233354,58.617269189124364,59.729344714419945,
random-s0-0012,visibility,once,0.0,20.0,30.0,1,0,completed,True,0,4279.999999999996,4279.999999999996,30.11039999546483,142.14357831993735,29964.599740051977,29599.91582609644,29871.299153233354,59.02114886602067,59.96614353193736,
random-s0-0012,visibility,cycle,0.0,20.0,30.0,1,0,completed,True,0,2940.0000000000023,2940.0000000000023,776.3545000052545,3.786929811033624,29964.599740051977,29561.977813167334,29871.299153233354,58.56344445213668,59.17914552367322,
random-s0-0012,visibility,cycle,0.0,50.0,30.0,1,0,completed,True,0,2949.9999999999977,2949.9999999999977,287.7314999932423,10.252613982373434,29964.599740051977,29542.1291633062,29871.299153233354,59.34276841706831,59.69984988923703,
random-s0-0012,visibility,cycle,0.0,100.0,30.0,1,0,completed,True,0,3260.0000000000014,3260.0000000000014,195.2630000014324,16.6954312899837,29964.599740051977,29574.10362350094,29871.299153233354,58.65114957173176,59.62485088444435,
random-s0-0012,visibility,cycle,50.0,20.0,30.0,1,0,completed,True,0,4159.999999999999,4159.999999999999,1588.414499972714,2.618963752894134,29970.439681425814,29769.46972648069,29871.299153233354,58.42048224227574,59.241357392035226,
random-s0-0012,visibility,cycle,50.0,50.0,30.0,1,0,completed,True,0,4219.999999999993,4219.999999999993,1070.729200000642,3.9412392974782633,29970.439681425814,29740.98568540304,29871.299153233354,59.00244714558658,59.68582670469535,
random-s0-0012,visibility,cycle,50.0,100.0,30.0,1,0,completed,True,0,4219.999999999997,4219.999999999997,626.4679999731015,6.736178065250244,29970.439681425814,29703.689414902143,29871.299153233354,59.05624115382144,59.63803068430944,
random-s0-0012,visibility,cycle,100.0,20.0,30.0,1,0,completed,True,0,3580.0000000000027,3580.0000000000027,2070.870100025786,1.7287419427975832,30042.01344068235,30177.279313127077,29871.299153233354,58.43333884838393,59.648639244440496,
random-s0-0012,visibility,cycle,100.0,50.0,30.0,1,0,completed,True,0,4519.999999999992,4519.999999999992,1503.7443999899551,3.0058299801682957,30042.01344068235,30405.81037249098,29871.299153233354,58.59291179216268,59.37546928013596,
random-s0-0012,visibility,cycle,100.0,100.0,30.0,1,0,completed,True,0,3640.000000000002,3640.000000000002,635.2890999987721,5.729674883461777,30042.01344068235,30200.215016800223,29871.299153233354,59.10919757546441,59.9252174472612,
random-s0-0012,visibility,event,0.0,20.0,30.0,1,0,completed,True,0,3780.0000000000023,3780.0000000000023,472.98580000642687,7.991783262729326,29964.599740051977,29599.544546272835,29871.299153233354,58.63306011170502,59.77555719386896,
random-s0-0012,visibility,event,0.0,50.0,30.0,1,0,completed,True,0,3769.9999999999945,3769.9999999999945,277.8087999904528,13.570484448763157,29964.599740051977,29597.288980098445,29871.299153233354,58.89805414054202,59.65913292123639,
random-s0-0012,visibility,event,0.0,100.0,30.0,1,0,completed,True,0,3820.000000000002,3820.000000000002,175.1632000086829,21.808233691840773,29964.599740051977,29613.670077214112,29871.299153233354,58.655596870299526,59.62485088444435,
random-s0-0012,visibility,event,50.0,20.0,30.0,1,0,completed,True,0,4279.999999999996,4279.999999999996,424.3995000142604,10.084837517141708,29970.439681425814,29689.89351791398,29871.299153233354,59.00531617594198,59.98098116780419,
random-s0-0012,visibility,event,50.0,50.0,30.0,1,0,completed,True,0,3849.9999999999945,3849.9999999999945,294.0275000000838,13.09401331507732,29970.439681425814,29680.311513301647,29871.299153233354,58.814748274128185,59.92570341985919,
random-s0-0012,visibility,event,50.0,100.0,30.0,1,0,completed,True,0,3860.000000000002,3860.000000000002,205.31839999603108,18.80006857677937,29970.439681425814,29676.81510176866,29871.299153233354,58.49827415461101,59.440066812696216,
random-s0-0012,visibility,event,100.0,20.0,30.0,1,0,completed,True,0,3780.0000000000023,3780.0000000000023,390.70769998943433,9.674751739221476,30042.01344068235,30241.264521751225,29871.299153233354,58.53718167585898,59.82666061040487,
random-s0-0012,visibility,event,100.0,50.0,30.0,1,0,completed,True,0,4019.999999999993,4019.999999999993,331.55380000243895,12.12472907857012,30042.01344068235,29933.229262228,29871.299153233354,59.0320957352126,59.70806783625359,
random-s0-0012,visibility,event,100.0,100.0,30.0,1,0,completed,True,0,3820.000000000002,3820.000000000002,320.2255000069272,11.929093716513416,30042.01344068235,30342.66340543261,29871.299153233354,59.02999336935105,59.96890856197724,
random-s0-0013,voronoi,once,0.0,20.0,0.0,1,0,completed,True,0,8659.999999999904,8659.999999999904,67.30569998035207,128.6666657137202,27396.301113147238,26417.421236420425,23648.97861992937,58.66505481948443,59.63010590699722,
random-s0-0013,voronoi,cycle,0.0,20.0,0.0,1,0,completed,True,0,3000.0000000000023,3000.0000000000023,458.0265000113286,6.549839365027573,27396.301113147238,23486.941732098985,23648.97861992937,58.52568307307883,59.49719858025466,
random-s0-0013,voronoi,cycle,0.0,50.0,0.0,1,0,completed,True,0,2999.9999999999973,2999.9999999999973,264.60140000563115,11.337808492079605,27396.301113147238,23476.99232394509,23648.97861992937,58.52588591657016,59.45729163194527,
random-s0-0013,voronoi,cycle,0.0,100.0,0.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,120.51840001367964,25.224364077642427,27396.301113147238,23508.151237233047,23648.97861992937,58.9471051051408,59.52950640177101,
random-s0-0013,voronoi,cycle,50.0,20.0,0.0,1,0,completed,True,0,3360.0000000000027,3360.0000000000027,956.7035000072792,3.5120599014997205,27376.482990637163,24520.78214962921,23648.97861992937,58.52414147272734,59.2709635117196,
random-s0-0013,voronoi,cycle,50.0,50.0,0.0,1,0,completed,True,0,3499.9999999999955,3499.9999999999955,400.3972999926191,8.7413176863693,27376.482990637163,24512.778275199275,23648.97861992937,59.19366976908011,59.97568969482626,
random-s0-0013,voronoi,cycle,50.0,100.0,0.0,1,0,completed,True,0,3900.000000000002,3900.000000000002,321.79879999603145,12.119373969225798,27376.482990637163,24590.42880711052,23648.97861992937,52.04128191610952,59.01260966342638,
random-s0-0013,voronoi,cycle,100.0,20.0,0.0,1,0,completed,True,0,5379.999999999974,5379.999999999974,1848.639600008028,2.910248163014906,27356.653769053133,25937.633590298632,23648.97861992937,58.757978891978176,59.99014995011938,
random-s0-0013,voronoi,cycle,100.0,50.0,0.0,1,0,completed,True,0,4639.999999999991,4639.999999999991,570.688199979486,8.130534327092764,27356.653769053133,25275.217535520616,23648.97861992937,58.621088712169644,59.87680935950003,
random-s0-0013,voronoi,cycle,100.0,100.0,0.0,1,0,completed,True,0,4259.999999999996,4259.999999999996,372.0346000045538,11.450547879008708,27356.653769053133,25077.5805124089,23648.97861992937,58.72127138794989,59.190496175861455,
random-s0-0013,voronoi,event,0.0,20.0,0.0,1,0,completed,True,0,5299.999999999975,5299.999999999975,176.3576999946963,30.05255795556057,27396.301113147238,24014.684940515643,23648.97861992937,58.63630074271856,59.988543821788646,
random-s0-0013,voronoi,event,0.0,50.0,0.0,1,0,completed,True,0,5289.999999999988,5289.999999999988,143.11969999107532,36.96206741860039,27396.301113147238,24041.09728140437,23648.97861992937,58.86034150903006,59.85242698570812,
random-s0-0013,voronoi,event,0.0,100.0,0.0,1,0,completed,True,0,5299.999999999974,5299.999999999974,65.78870001249015,80.56094738144628,27396.301113147238,24053.646433676386,23648.97861992937,58.530042888460734,59.01260966342638,
random-s0-0013,voronoi,event,50.0,20.0,0.0,1,0,completed,True,0,5859.999999999963,5859.999999999963,194.70749999163672,30.096426692611573,27376.482990637163,26537.62256197581,23648.97861992937,58.65141325624234,59.988543821788646,
random-s0-0013,voronoi,event,50.0,50.0,0.0,1,0,completed,True,0,4439.999999999992,4439.999999999992,111.50059997453354,39.820413531533255,27376.482990637163,24471.1377247142,23648.97861992937,59.0141301599389,59.85242698570812,
random-s0-0013,voronoi,event,50.0,100.0,0.0,1,0,completed,True,0,4439.999999999993,4439.999999999993,64.43850000505336,68.90290741795359,27376.482990637163,24095.045146941426,23648.97861992937,58.470148880486754,59.01260966342638,
random-s0-0013,voronoi,event,100.0,20.0,0.0,1,0,completed,True,0,3260.0000000000023,3260.0000000000023,149.4136000110302,21.818629627820613,27356.653769053133,23994.10750086301,23648.97861992937,58.33344396868796,59.01997816674093,
random-s0-0013,voronoi,event,100.0,50.0,0.0,1,0,completed,True,0,3639.999999999996,3639.999999999996,110.8851000026334,32.82677293805524,27356.653769053133,24178.144481119827,23648.97861992937,58.71041437880257,59.85242698570812,
random-s0-0013,voronoi,event,100.0,100.0,0.0,1,0,completed,True,0,4559.99999999999,4559.99999999999,67.37079998129047,67.68510988835439,27356.653769053133,24060.697821215934,23648.97861992937,58.60660506649347,59.16863215460507,
random-s0-0013,prm,once,0.0,20.0,30.0,1,0,completed,True,0,5679.999999999967,5679.999999999967,62.32120000640862,91.14073540650504,26035.33263065696,25378.616091010288,23648.97861992937,58.761236907085454,59.3517747117342,
random-s0-0013,prm,cycle,0.0,20.0,30.0,1,0,completed,True,0,3020.0000000000023,3020.0000000000023,941.4049000188244,3.2079714052259707,26035.33263065696,23921.91953161224,23648.97861992937,58.94714701401998,59.967685632186885,
random-s0-0013,prm,cycle,0.0,50.0,30.0,1,0,completed,True,0,3069.9999999999973,3069.9999999999973,396.5408999938518,7.741950452141498,26035.33263065696,24051.974625771807,23648.97861992937,58.60508915256653,59.49348482308982,
random-s0-0013,prm,cycle,0.0,100.0,30.0,1,0,completed,True,0,3100.0000000000014,3100.0000000000014,216.07829999993555,14.346651190799474,26035.33263065696,24027.598057114115,23648.97861992937,58.87305387300549,59.94618260699739,
random-s0-0013,prm,cycle,50.0,20.0,30.0,1,0,completed,True,0,3140.0000000000023,3140.0000000000023,1036.908999987645,3.0282310212732417,26035.33263065696,24263.92415218068,23648.97861992937,58.94864142336301,59.51472697310035,
random-s0-0013,prm,cycle,50.0,50.0,30.0,1,0,completed,True,0,3169.999999999997,3169.999999999997,563.5596000065561,5.624959631533415,26035.33263065696,24301.18877622615,23648.97861992937,58.54229267500659,59.35257206190148,
random-s0-0013,prm,cycle,50.0,100.0,30.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,235.6149000115693,12.902409821495713,26035.33263065696,24404.971144318235,23648.97861992937,58.66730969234825,59.94618260699739,
random-s0-0013,prm,cycle,100.0,20.0,30.0,1,0,completed,True,0,2920.0000000000023,2920.0000000000023,812.5198000052478,3.5937585766908606,26035.33263065696,26252.99217212588,23648.97861992937,59.32314483522746,59.985924328965424,
random-s0-0013,prm,cycle,100.0,50.0,30.0,1,0,completed,True,0,4139.999999999993,4139.999999999993,1005.0427000096532,4.119227969080546,26035.33263065696,28801.292356742186,23648.97861992937,58.39979844021187,59.35257206190148,
random-s0-0013,prm,cycle,100.0,100.0,30.0,1,0,completed,True,0,3980.000000000002,3980.000000000002,429.3063000077382,9.270770077048168,26035.33263065696,27720.280098330782,23648.97861992937,59.317690190907086,59.94618260699739,
random-s0-0013,prm,event,0.0,20.0,30.0,1,0,completed,True,0,2800.000000000002,2800.000000000002,155.42299998924136,18.01535165447728,26035.33263065696,23634.41645668795,23648.97861992937,58.68559270782746,59.66296831169061,
random-s0-0013,prm,event,0.0,50.0,30.0,1,0,completed,True,0,2799.999999999998,2799.999999999998,113.83099999511614,24.597868771425453,26035.33263065696,23683.15488934441,23648.97861992937,58.6278248093258,59.41829977476726,
random-s0-0013,prm,event,0.0,100.0,30.0,1,0,completed,True,0,2840.0000000000014,2840.0000000000014,92.87170000607148,30.57982140753681,26035.33263065696,23695.69764394189,23648.97861992937,59.01645127973487,59.94618260699739,
random-s0-0013,prm,event,50.0,20.0,30.0,1,0,completed,True,0,4839.9999999999845,4839.9999999999845,301.65329997544177,16.04490983653757,26035.33263065696,29196.95726863452,23648.97861992937,58.49922116821247,59.66296831169061,
random-s0-0013,prm,event,50.0,50.0,30.0,1,0,completed,True,0,5339.999999999988,5339.999999999988,249.27930001285856,21.421754633154595,26035.33263065696,28285.7894794077,23648.97861992937,58.460729886629,59.35257206190148,
random-s0-0013,prm,event,50.0,100.0,30.0,1,0,completed,True,0,3480.000000000002,3480.000000000002,198.28290000441484,17.550681374553825,26035.33263065696,26784.146738243267,23648.97861992937,58.83320426234364,59.94618260699739,
random-s0-0013,prm,event,100.0,20.0,30.0,1,0,completed,True,0,5439.999999999972,5439.999999999972,415.8671000041068,13.081102111579035,26035.33263065696,29471.628274613224,23648.97861992937,59.29761214996776,59.886625424606265,
random-s0-0013,prm,event,100.0,50.0,30.0,1,0,completed,True,0,3619.999999999995,3619.999999999995,257.93479999993,14.034554468807537,26035.33263065696,26689.28798350273,23648.97861992937,58.46318373047884,59.86923778306217,
random-s0-0013,prm,event,100.0,100.0,30.0,1,0,completed,True,0,3660.000000000002,3660.000000000002,185.09010001434945,19.77415323518791,26035.33263065696,25884.83945752486,23648.97861992937,59.08691783739554,59.94618260699739,
random-s0-0013,visibility,once,0.0,20.0,30.0,1,0,completed,True,0,4120.0,4120.0,158.04000000935048,26.06934953022171,23742.36785627634,23367.384277194848,23648.97861992937,58.782524738039655,59.74771327215718,
random-s0-0013,visibility,cycle,0.0,20.0,30.0,1,0,completed,True,0,3280.0000000000023,3280.0000000000023,2336.613999999827,1.4037406263936814,23742.36785627634,23320.37897044826,23648.97861992937,58.59667875728979,59.01260966342638,
random-s0-0013,visibility,cycle,0.0,50.0,30.0,1,0,completed,True,0,3319.9999999999964,3319.9999999999964,724.4080000091344,4.583052644308364,23742.36785627634,23321.090111221394,23648.97861992937,58.612549964648416,59.96626560161875,
random-s0-0013,visibility,cycle,0.0,100.0,30.0,1,0,completed,True,0,3300.000000000002,3300.000000000002,478.1041000096593,6.902262498759853,23742.36785627634,23319.844478445582,23648.97861992937,58.78415414216165,59.79118195056536,
random-s0-0013,visibility,cycle,50.0,20.0,30.0,1,0,completed,True,0,4080.000000000001,4080.000000000001,3375.7194000063464,1.208631262418414,23742.829797636103,23414.98793865809,23648.97861992937,58.54892578966939,59.63367927328889,
random-s0-0013,visibility,cycle,50.0,50.0,30.0,1,0,completed,True,0,3419.999999999996,3419.999999999996,759.4246000226121,4.503409554942208,23742.829797636103,23361.72743801403,23648.97861992937,58.43395321744719,59.35257206190148,
random-s0-0013,visibility,cycle,50.0,100.0,30.0,1,0,completed,True,0,3400.000000000002,3400.000000000002,384.829400019953,8.835083805508923,23742.829797636103,23365.64100715314,23648.97861992937,58.90351712625967,59.685702210504,
random-s0-0013,visibility,cycle,100.0,20.0,30.0,1,0,completed,True,0,3340.0000000000027,3340.0000000000027,1632.8499000228476,2.045503386412473,23743.30383962177,23571.87824334837,23648.97861992937,58.885315325914085,59.71119491261648,
