scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,collision_episodes,obstacle_collision_episodes,robot_collision_episodes,obstacle_episodes_obstacle_initiated,obstacle_episodes_robot_initiated,minimum_clearance_mm,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0108,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,0,0,10.414821936018086,251.65201179049416,10.414821936018086,0.0
random-s0-0108,voronoi,cycle,0.0,50.0,0.0,1,0,0,0,0,0,0,16.398248794587687,265.73148520534323,16.398248794587687,0.0
random-s0-0108,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,0,0,7.360157520623005,235.45511059955373,7.360157520623005,0.0
random-s0-0108,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,0,0,12.82708288519251,406.2191586320458,12.82708288519251,0.0
random-s0-0108,voronoi,cycle,50.0,50.0,0.0,1,0,0,0,0,0,0,38.623848999888594,367.0005343226924,38.623848999888594,0.0
random-s0-0108,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,0,0,27.50815586450932,352.7583991825601,27.50815586450932,0.0
random-s0-0108,voronoi,cycle,100.0,20.0,0.0,1,0,1,1,0,1,0,-46.24570469129935,365.328456435593,-46.24570469129935,279.9999999999999
random-s0-0108,voronoi,cycle,100.0,50.0,0.0,1,0,1,0,1,0,0,-23.85934509415722,-23.85934509415722,42.60842785378662,50.00000000000001
random-s0-0108,voronoi,cycle,100.0,100.0,0.0,1,0,1,0,1,0,0,-35.43554050280261,-35.43554050280261,30.48695098397428,100.0
random-s0-0108,voronoi,event,0.0,20.0,0.0,1,0,1,1,0,1,0,-8.880023714203134,231.9459654333627,-8.880023714203134,100.0
random-s0-0108,voronoi,event,0.0,50.0,0.0,1,0,1,1,0,1,0,-80.02316531251773,238.182503355938,-80.02316531251773,650.0000000000002
random-s0-0108,voronoi,event,0.0,100.0,0.0,1,0,1,1,0,1,0,-81.19381602170024,310.9616960678493,-81.19381602170024,660.0
random-s0-0108,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,0,0,1.4490099586373333,273.63525720787067,1.4490099586373333,0.0
random-s0-0108,voronoi,event,50.0,50.0,0.0,1,0,0,0,0,0,0,16.946113299555037,186.02827217838,16.946113299555037,0.0
random-s0-0108,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,0,0,17.591811350783672,447.0777509958741,17.591811350783672,0.0
random-s0-0108,voronoi,event,100.0,20.0,0.0,1,0,0,0,0,0,0,1.4490099586373333,214.2169675935152,1.4490099586373333,0.0
random-s0-0108,voronoi,event,100.0,50.0,0.0,1,0,0,0,0,0,0,16.946113299555037,231.30130194902443,16.946113299555037,0.0
random-s0-0108,voronoi,event,100.0,100.0,0.0,1,0,0,0,0,0,0,97.68417806588656,313.54969996046697,97.68417806588656,0.0
random-s0-0108,prm,once,0.0,20.0,30.0,1,0,2,1,1,1,0,-71.26047054347451,-58.778348234929055,-71.26047054347451,180.0
random-s0-0108,prm,cycle,0.0,20.0,30.0,1,0,1,1,0,1,0,-2.99064148556522,89.49044590732177,-2.99064148556522,20.0
random-s0-0108,prm,cycle,0.0,50.0,30.0,1,0,1,1,0,1,0,-71.73128438723708,56.37113935419012,-71.73128438723708,189.99999999999983
random-s0-0108,prm,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-71.26047054347451,64.02106041348264,-71.26047054347451,179.9999999999999
random-s0-0108,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,49.99007901979434,157.51152887487473,49.99007901979434,0.0
random-s0-0108,prm,cycle,50.0,50.0,30.0,1,0,0,0,0,0,0,110.42126184621476,173.0743437781108,110.42126184621476,0.0
random-s0-0108,prm,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-71.26047054347451,64.02106041348264,-71.26047054347451,179.9999999999999
random-s0-0108,prm,cycle,100.0,20.0,30.0,1,0,0,0,0,0,0,36.72126945492715,248.70504456333884,36.72126945492715,0.0
random-s0-0108,prm,cycle,100.0,50.0,30.0,1,0,0,0,0,0,0,36.53674995922072,259.1327159347157,36.53674995922072,0.0
random-s0-0108,prm,cycle,100.0,100.0,30.0,1,0,0,0,0,0,0,93.81440259389252,206.11252050217524,93.81440259389252,0.0
random-s0-0108,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,13.417918160893947,133.9869503025755,13.417918160893947,0.0
random-s0-0108,prm,event,0.0,50.0,30.0,1,0,1,1,0,1,0,-71.73128438723708,56.37113935419012,-71.73128438723708,189.99999999999983
random-s0-0108,prm,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-71.26047054347451,34.67718101540578,-71.26047054347451,179.9999999999999
random-s0-0108,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,43.36109018741257,125.99835403589884,43.36109018741257,0.0
random-s0-0108,prm,event,50.0,50.0,30.0,1,0,0,0,0,0,0,75.08148616452522,200.6435069195707,75.08148616452522,0.0
random-s0-0108,prm,event,50.0,100.0,30.0,1,0,1,1,0,1,0,-71.26047054347451,64.02106041348264,-71.26047054347451,179.9999999999999
random-s0-0108,prm,event,100.0,20.0,30.0,1,0,0,0,0,0,0,45.01495405165895,324.3866373444852,45.01495405165895,0.0
random-s0-0108,prm,event,100.0,50.0,30.0,1,0,0,0,0,0,0,7.854609380580371,7.854609380580371,75.08148616452522,0.0
random-s0-0108,prm,event,100.0,100.0,30.0,1,0,0,0,0,0,0,95.51152123518732,296.4537389727105,95.51152123518732,0.0
random-s0-0108,visibility,once,0.0,20.0,30.0,1,0,1,1,0,0,1,-147.8387718668089,38.37578006398493,-147.8387718668089,259.99999999999994
random-s0-0108,visibility,cycle,0.0,20.0,30.0,1,0,1,1,0,1,0,-52.14460574742593,36.371263372814326,-52.14460574742593,279.99999999999994
random-s0-0108,visibility,cycle,0.0,50.0,30.0,1,0,1,1,0,1,0,-51.411192471450704,55.152371793042136,-51.411192471450704,279.99999999999994
random-s0-0108,visibility,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-50.93162662479483,54.53516767000562,-50.93162662479483,259.9999999999998
random-s0-0108,visibility,cycle,50.0,20.0,30.0,1,0,2,1,1,1,0,-49.65462065506571,-41.40003103378976,-49.65462065506571,320.0
random-s0-0108,visibility,cycle,50.0,50.0,30.0,1,0,2,1,1,0,1,-142.8427893587361,-142.8427893587361,-45.97698364989702,550.0000000000002
random-s0-0108,visibility,cycle,50.0,100.0,30.0,1,0,2,1,1,0,1,-144.83580120655597,-144.83580120655597,-45.065330747569504,499.9999999999999
random-s0-0108,visibility,cycle,100.0,20.0,30.0,1,0,2,1,1,1,0,-124.66932176971216,-124.66932176971216,-59.52788522884937,520.0000000000001
random-s0-0108,visibility,cycle,100.0,50.0,30.0,1,0,2,1,1,1,0,-127.25063324300037,-127.25063324300037,-56.99198893394416,470.00000000000017
random-s0-0108,visibility,cycle,100.0,100.0,30.0,1,0,2,1,1,1,0,-113.10266931904891,-113.10266931904891,-55.817226418958,480.0
random-s0-0108,visibility,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-49.89148564408188,35.4554017546084,-49.89148564408188,259.99999999999994
random-s0-0108,visibility,event,0.0,50.0,30.0,1,0,1,1,0,1,0,-51.411192471450704,35.212760450570755,-51.411192471450704,279.99999999999994
random-s0-0108,visibility,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-50.93162662479483,54.53516767000562,-50.93162662479483,259.9999999999998
random-s0-0108,visibility,event,50.0,20.0,30.0,1,0,2,1,1,1,0,-170.0450522038054,-170.0450522038054,-48.94211799248456,560.0000000000001
random-s0-0108,visibility,event,50.0,50.0,30.0,1,0,2,1,1,0,1,-149.15539722089852,-149.15539722089852,-45.97698364989702,500.0000000000002
random-s0-0108,visibility,event,50.0,100.0,30.0,1,0,2,1,1,0,1,-144.67726399189792,-144.67726399189792,-45.065330747569504,499.9999999999999
random-s0-0108,visibility,event,100.0,20.0,30.0,1,0,1,1,0,1,0,-58.783022804507866,16.30633762846358,-58.783022804507866,300.0
random-s0-0108,visibility,event,100.0,50.0,30.0,1,0,1,1,0,1,0,-56.99198893394416,32.00959134519047,-56.99198893394416,300.00000000000006
random-s0-0108,visibility,event,100.0,100.0,30.0,1,0,1,1,0,1,0,-55.817226418958,68.9335365257177,-55.817226418958,299.9999999999998
random-s0-0109,voronoi,once,0.0,20.0,0.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,157.98295815025938,140.0
random-s0-0109,voronoi,cycle,0.0,20.0,0.0,1,0,1,0,1,0,0,-15.909195795341104,-15.909195795341104,4.642997546163542,20.0
random-s0-0109,voronoi,cycle,0.0,50.0,0.0,1,0,2,0,2,0,0,-75.79531935430374,-75.79531935430374,4.1463496958866415,140.0
random-s0-0109,voronoi,cycle,0.0,100.0,0.0,1,0,2,0,2,0,0,-60.32731595533376,-60.32731595533376,19.903701981822195,140.0
random-s0-0109,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,0,0,12.364091167354587,209.64165495587355,12.364091167354587,0.0
random-s0-0109,voronoi,cycle,50.0,50.0,0.0,1,0,1,0,1,0,0,-51.92034445549157,-51.92034445549157,25.0520985875844,99.99999999999996
random-s0-0109,voronoi,cycle,50.0,100.0,0.0,1,0,2,0,2,0,0,-71.78992561389731,-71.78992561389731,59.27842518073925,200.0
random-s0-0109,voronoi,cycle,100.0,20.0,0.0,1,0,0,0,0,0,0,1.1297239980835911,1.1297239980835911,12.364091167354587,0.0
random-s0-0109,voronoi,cycle,100.0,50.0,0.0,1,0,1,0,1,0,0,-51.31679678426119,-51.31679678426119,25.0520985875844,129.99999999999986
random-s0-0109,voronoi,cycle,100.0,100.0,0.0,1,0,2,0,2,0,0,-65.07397667581992,-65.07397667581992,36.01061822299414,359.99999999999994
random-s0-0109,voronoi,event,0.0,20.0,0.0,1,0,1,0,1,0,0,-15.909195795341104,-15.909195795341104,15.903881719093135,20.0
random-s0-0109,voronoi,event,0.0,50.0,0.0,1,0,1,0,1,0,0,-15.409847438852864,-15.409847438852864,42.759232330513385,20.0
random-s0-0109,voronoi,event,0.0,100.0,0.0,1,0,2,0,2,0,0,-60.32731595533376,-60.32731595533376,87.8763742409746,140.0
random-s0-0109,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,0,0,15.903881719093135,209.64165495587355,15.903881719093135,0.0
random-s0-0109,voronoi,event,50.0,50.0,0.0,1,0,1,0,1,0,0,-51.92034445549157,-51.92034445549157,42.759232330513385,99.99999999999996
random-s0-0109,voronoi,event,50.0,100.0,0.0,1,0,2,0,2,0,0,-71.78992561389731,-71.78992561389731,87.8763742409746,200.0
random-s0-0109,voronoi,event,100.0,20.0,0.0,1,0,0,0,0,0,0,15.903881719093135,22.878157455646857,15.903881719093135,0.0
random-s0-0109,voronoi,event,100.0,50.0,0.0,1,0,1,0,1,0,0,-51.31679678426119,-51.31679678426119,42.759232330513385,129.99999999999986
random-s0-0109,voronoi,event,100.0,100.0,0.0,1,0,2,0,2,0,0,-65.07397667581992,-65.07397667581992,87.8763742409746,359.99999999999994
random-s0-0109,prm,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,157.98295815025938,140.0
random-s0-0109,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,33.044722952466685,35.864925461219485,33.044722952466685,0.0
random-s0-0109,prm,cycle,0.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,35.65268674142243,140.0
random-s0-0109,prm,cycle,0.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,44.59306373863348,140.0
random-s0-0109,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,33.044722952466685,202.88564716005223,33.044722952466685,0.0
random-s0-0109,prm,cycle,50.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,35.65268674142243,140.0
random-s0-0109,prm,cycle,50.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,44.59306373863348,140.0
random-s0-0109,prm,cycle,100.0,20.0,30.0,1,0,1,0,1,0,0,-97.49123790834832,-97.49123790834832,33.044722952466685,139.99999999999997
random-s0-0109,prm,cycle,100.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,35.65268674142243,140.0
random-s0-0109,prm,cycle,100.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,44.59306373863348,140.0
random-s0-0109,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,35.864925461219485,35.864925461219485,38.29073686934856,0.0
random-s0-0109,prm,event,0.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,41.477278834769095,140.0
random-s0-0109,prm,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,53.97965136338368,140.0
random-s0-0109,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,38.29073686934856,215.36786623093167,38.29073686934856,0.0
random-s0-0109,prm,event,50.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,41.477278834769095,140.0
random-s0-0109,prm,event,50.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,53.97965136338368,140.0
random-s0-0109,prm,event,100.0,20.0,30.0,1,0,1,0,1,0,0,-97.49123790834832,-97.49123790834832,38.29073686934856,139.99999999999997
random-s0-0109,prm,event,100.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,41.477278834769095,140.0
random-s0-0109,prm,event,100.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,53.97965136338368,140.0
random-s0-0109,visibility,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,21.349218188726525,140.0
random-s0-0109,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,13.789086971818222,13.789086971818222,21.349218188726525,0.0
random-s0-0109,visibility,cycle,0.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,17.02035985719712,140.0
random-s0-0109,visibility,cycle,0.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,21.349218188726525,140.0
random-s0-0109,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,21.349218188726525,199.38478745259056,21.349218188726525,0.0
random-s0-0109,visibility,cycle,50.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,17.02035985719712,140.0
random-s0-0109,visibility,cycle,50.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,21.349218188726525,140.0
random-s0-0109,visibility,cycle,100.0,20.0,30.0,1,0,1,0,1,0,0,-97.49123790834832,-97.49123790834832,21.349218188726525,139.99999999999997
random-s0-0109,visibility,cycle,100.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,17.02035985719712,140.0
random-s0-0109,visibility,cycle,100.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,21.349218188726525,140.0
random-s0-0109,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,13.789086971818222,13.789086971818222,21.349218188726525,0.0
random-s0-0109,visibility,event,0.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,17.02035985719712,140.0
random-s0-0109,visibility,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,21.349218188726525,140.0
random-s0-0109,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,21.349218188726525,199.59116949372333,21.349218188726525,0.0
random-s0-0109,visibility,event,50.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,17.02035985719712,140.0
random-s0-0109,visibility,event,50.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,21.349218188726525,140.0
random-s0-0109,visibility,event,100.0,20.0,30.0,1,0,1,0,1,0,0,-97.49123790834832,-97.49123790834832,21.349218188726525,139.99999999999997
random-s0-0109,visibility,event,100.0,50.0,30.0,1,0,1,0,1,0,0,-98.45063054590518,-98.45063054590518,17.02035985719712,140.0
random-s0-0109,visibility,event,100.0,100.0,30.0,1,0,1,0,1,0,0,-97.49123790834834,-97.49123790834834,21.349218188726525,140.0
random-s0-0110,voronoi,once,0.0,20.0,0.0,1,0,3,2,1,2,0,-176.62267216078595,-51.98685363015778,-176.62267216078595,1000.0000000000005
random-s0-0110,voronoi,cycle,0.0,20.0,0.0,1,0,1,1,0,1,0,-6.99814388954789,133.35539835313892,-6.99814388954789,80.0
random-s0-0110,voronoi,cycle,0.0,50.0,0.0,1,0,1,1,0,1,0,-9.69248489068272,154.75905650502426,-9.69248489068272,50.00000000000001
random-s0-0110,voronoi,cycle,0.0,100.0,0.0,1,0,1,1,0,1,0,-29.28372470562229,154.0641685086499,-29.28372470562229,100.0
random-s0-0110,voronoi,cycle,50.0,20.0,0.0,1,0,1,1,0,1,0,-35.29210225771095,132.9053909646134,-35.29210225771095,300.0
random-s0-0110,voronoi,cycle,50.0,50.0,0.0,1,0,0,0,0,0,0,57.439349386511,67.58130855969179,57.439349386511,0.0
random-s0-0110,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,0,0,49.35764368380086,116.34303826620608,49.35764368380086,0.0
random-s0-0110,voronoi,cycle,100.0,20.0,0.0,1,0,0,0,0,0,0,88.53956106830299,88.53956106830299,141.7403917551436,0.0
random-s0-0110,voronoi,cycle,100.0,50.0,0.0,1,0,0,0,0,0,0,59.95493650831304,59.95493650831304,68.71268092729497,0.0
random-s0-0110,voronoi,cycle,100.0,100.0,0.0,1,0,0,0,0,0,0,25.651573481715417,112.17252330839624,25.651573481715417,0.0
random-s0-0110,voronoi,event,0.0,20.0,0.0,1,0,1,1,0,1,0,-26.235584813238034,88.2653335147022,-26.235584813238034,100.0
random-s0-0110,voronoi,event,0.0,50.0,0.0,1,0,1,1,0,1,0,-4.865309646822595,154.75905650502426,-4.865309646822595,20.0
random-s0-0110,voronoi,event,0.0,100.0,0.0,1,0,1,1,0,1,0,-21.13615239505916,89.57847106993324,-21.13615239505916,80.0
random-s0-0110,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,0,0,93.86318975017304,191.43872157512837,93.86318975017304,0.0
random-s0-0110,voronoi,event,50.0,50.0,0.0,1,0,0,0,0,0,0,105.68992338365256,105.68992338365256,106.92108610210346,0.0
random-s0-0110,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,0,0,90.38653888548548,97.74137239997378,90.38653888548548,0.0
random-s0-0110,voronoi,event,100.0,20.0,0.0,1,0,0,0,0,0,0,187.2557077267804,187.2557077267804,297.759616960038,0.0
random-s0-0110,voronoi,event,100.0,50.0,0.0,1,0,0,0,0,0,0,59.95493650831304,59.95493650831304,300.6342159419413,0.0
random-s0-0110,voronoi,event,100.0,100.0,0.0,1,0,0,0,0,0,0,112.17252330839624,112.17252330839624,126.90037353757776,0.0
random-s0-0110,prm,once,0.0,20.0,30.0,1,0,2,1,1,1,0,-161.61075601489546,-146.32804501508673,-161.61075601489546,400.00000000000006
random-s0-0110,prm,cycle,0.0,20.0,30.0,1,0,1,1,0,1,0,-173.94190528758287,149.10605329280173,-173.94190528758287,339.99999999999994
random-s0-0110,prm,cycle,0.0,50.0,30.0,1,0,1,1,0,1,0,-172.26447769230225,165.58089017964352,-172.26447769230225,329.99999999999994
random-s0-0110,prm,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-165.23896155864813,164.90298830430677,-165.23896155864813,320.0
random-s0-0110,prm,cycle,50.0,20.0,30.0,1,0,1,1,0,1,0,-151.65778774777726,297.08783399296993,-151.65778774777726,279.99999999999994
random-s0-0110,prm,cycle,50.0,50.0,30.0,1,0,1,1,0,1,0,-155.5366037646566,297.905472193606,-155.5366037646566,280.0
random-s0-0110,prm,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-109.18681574206164,164.90298830430677,-109.18681574206164,240.0
random-s0-0110,prm,cycle,100.0,20.0,30.0,1,0,1,1,0,1,0,-142.21914085178932,116.61240015896784,-142.21914085178932,279.99999999999994
random-s0-0110,prm,cycle,100.0,50.0,30.0,1,0,1,1,0,1,0,-145.7264151419381,117.29841021822809,-145.7264151419381,299.99999999999994
random-s0-0110,prm,cycle,100.0,100.0,30.0,1,0,1,1,0,1,0,-122.59034026839412,116.61240015896784,-122.59034026839412,259.99999999999994
random-s0-0110,prm,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-173.94190528758287,140.5877015059491,-173.94190528758287,339.99999999999994
random-s0-0110,prm,event,0.0,50.0,30.0,1,0,1,1,0,1,0,-172.26447769230225,165.58089017964352,-172.26447769230225,329.99999999999994
random-s0-0110,prm,event,0.0,100.0,30.0,1,0,2,1,1,1,0,-165.23896155864813,-25.524190667972704,-165.23896155864813,339.99999999999994
random-s0-0110,prm,event,50.0,20.0,30.0,1,0,1,1,0,0,1,-135.62836840379413,65.75733124702825,-135.62836840379413,279.99999999999994
random-s0-0110,prm,event,50.0,50.0,30.0,1,0,1,1,0,0,1,-139.98127296974135,88.36177127549223,-139.98127296974135,300.00000000000006
random-s0-0110,prm,event,50.0,100.0,30.0,1,0,1,1,0,0,1,-131.7344867629437,97.44016216506526,-131.7344867629437,279.99999999999994
random-s0-0110,prm,event,100.0,20.0,30.0,1,0,1,1,0,1,0,-142.21914085178932,116.61240015896784,-142.21914085178932,279.99999999999994
random-s0-0110,prm,event,100.0,50.0,30.0,1,0,1,1,0,1,0,-145.7264151419381,117.29841021822809,-145.7264151419381,299.99999999999994
random-s0-0110,prm,event,100.0,100.0,30.0,1,0,1,1,0,1,0,-122.59034026839412,90.72727852404664,-122.59034026839412,259.99999999999994
random-s0-0110,visibility,once,0.0,20.0,30.0,1,0,1,1,0,1,0,-161.61075601489546,116.61240015896784,-161.61075601489546,320.0
random-s0-0110,visibility,cycle,0.0,20.0,30.0,1,0,1,1,0,1,0,-170.40225709226866,164.90298830430677,-170.40225709226866,300.0
random-s0-0110,visibility,cycle,0.0,50.0,30.0,1,0,1,1,0,1,0,-168.20100981175577,165.58089017964352,-168.20100981175577,309.99999999999994
random-s0-0110,visibility,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-170.8571506235074,164.90298830430677,-170.8571506235074,320.0
random-s0-0110,visibility,cycle,50.0,20.0,30.0,1,0,1,1,0,1,0,-170.93530970472574,281.495587342925,-170.93530970472574,300.0
random-s0-0110,visibility,cycle,50.0,50.0,30.0,1,0,1,1,0,1,0,-162.17607604676266,299.6536129283931,-162.17607604676266,300.00000000000006
random-s0-0110,visibility,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-159.9797530750576,164.90298830430677,-159.9797530750576,300.0
random-s0-0110,visibility,cycle,100.0,20.0,30.0,1,0,1,1,0,1,0,-159.70892987054214,116.61240015896784,-159.70892987054214,319.99999999999994
random-s0-0110,visibility,cycle,100.0,50.0,30.0,1,0,1,1,0,1,0,-165.80129115011266,117.29841021822809,-165.80129115011266,309.99999999999994
random-s0-0110,visibility,cycle,100.0,100.0,30.0,1,0,1,1,0,1,0,-159.95753056646203,116.61240015896784,-159.95753056646203,319.99999999999994
random-s0-0110,visibility,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-168.11485972399151,164.90298830430677,-168.11485972399151,300.0
random-s0-0110,visibility,event,0.0,50.0,30.0,1,0,1,1,0,1,0,-169.9496432937525,165.58089017964352,-169.9496432937525,329.99999999999994
random-s0-0110,visibility,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-170.8571506235074,164.90298830430677,-170.8571506235074,320.0
random-s0-0110,visibility,event,50.0,20.0,30.0,1,0,1,1,0,1,0,-156.8560414370222,298.17152097075626,-156.8560414370222,279.99999999999994
random-s0-0110,visibility,event,50.0,50.0,30.0,1,0,1,1,0,1,0,-171.11058668348142,300.9929041659101,-171.11058668348142,300.00000000000006
random-s0-0110,visibility,event,50.0,100.0,30.0,1,0,1,1,0,1,0,-159.9797530750576,164.90298830430677,-159.9797530750576,300.0
random-s0-0110,visibility,event,100.0,20.0,30.0,1,0,1,1,0,1,0,-167.0593545325887,116.61240015896784,-167.0593545325887,300.0
random-s0-0110,visibility,event,100.0,50.0,30.0,1,0,1,1,0,1,0,-162.84259380846703,117.29841021822809,-162.84259380846703,309.99999999999994
random-s0-0110,visibility,event,100.0,100.0,30.0,1,0,1,1,0,1,0,-159.95753056646203,116.61240015896784,-159.95753056646203,319.99999999999994
random-s0-0111,voronoi,once,0.0,20.0,0.0,1,0,1,0,1,0,0,-4.214189156984844,-4.214189156984844,79.646541814579,20.0
random-s0-0111,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,0,0,79.64654181457917,105.08905964529146,79.64654181457917,0.0
random-s0-0111,voronoi,cycle,0.0,50.0,0.0,1,0,0,0,0,0,0,23.02906794880252,23.02906794880252,79.64654181457871,0.0
random-s0-0111,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,0,0,79.646541814579,80.45671520977959,79.646541814579,0.0
random-s0-0111,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,0,0,28.99303196033935,138.23218045055523,28.99303196033935,0.0
random-s0-0111,voronoi,cycle,50.0,50.0,0.0,1,0,0,0,0,0,0,79.64654181457871,169.10705838240352,79.64654181457871,0.0
random-s0-0111,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,0,0,79.646541814579,99.71897162746268,79.646541814579,0.0
random-s0-0111,voronoi,cycle,100.0,20.0,0.0,1,0,0,0,0,0,0,79.64654181457917,260.6417645206083,79.64654181457917,0.0
random-s0-0111,voronoi,cycle,100.0,50.0,0.0,1,0,0,0,0,0,0,7.69857863841483,154.4300559195407,7.69857863841483,0.0
random-s0-0111,voronoi,cycle,100.0,100.0,0.0,1,0,0,0,0,0,0,37.06286797803008,181.671700519736,37.06286797803008,0.0
random-s0-0111,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,0,0,79.64654181457917,123.92262701893304,79.64654181457917,0.0
random-s0-0111,voronoi,event,0.0,50.0,0.0,1,0,0,0,0,0,0,44.26838299628557,44.26838299628557,79.64654181457871,0.0
random-s0-0111,voronoi,event,0.0,100.0,0.0,1,0,0,0,0,0,0,79.646541814579,80.45671520977959,79.646541814579,0.0
random-s0-0111,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,0,0,10.59448840886796,170.75724242161704,10.59448840886796,0.0
random-s0-0111,voronoi,event,50.0,50.0,0.0,1,0,0,0,0,0,0,79.64654181457871,156.73070079103826,79.64654181457871,0.0
random-s0-0111,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,0,0,79.646541814579,99.71897162746268,79.646541814579,0.0
random-s0-0111,voronoi,event,100.0,20.0,0.0,1,0,0,0,0,0,0,19.668077054347066,19.668077054347066,47.2312311649969,0.0
random-s0-0111,voronoi,event,100.0,50.0,0.0,1,0,0,0,0,0,0,57.152503630315096,57.152503630315096,79.64654181457871,0.0
random-s0-0111,voronoi,event,100.0,100.0,0.0,1,0,0,0,0,0,0,31.525578652985278,181.671700519736,31.525578652985278,0.0
random-s0-0111,prm,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-4.214189156984844,-4.214189156984844,79.646541814579,20.0
random-s0-0111,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,79.64654181457917,125.45120370137334,79.64654181457917,0.0
random-s0-0111,prm,cycle,0.0,50.0,30.0,1,0,0,0,0,0,0,53.45880575407557,53.45880575407557,79.64654181457871,0.0
random-s0-0111,prm,cycle,0.0,100.0,30.0,1,0,1,0,1,0,0,-4.214189156984844,-4.214189156984844,65.46036842477494,20.0
