scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,replan_count,replan_failures,replan_attempts,blocked_robot_ms,blocked_time_pct,any_replan_failure,rebuild_calls,check_calls,planner_calls,planning_time_ms_total,planning_time_ms_initial,planning_time_ms_max_call,planning_time_ms_p95_call,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_blocked,replans_route_finished,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns
random-s0-0093,prm,cycle,100.0,100.0,30.0,1,0,23,6,29,600.0,2.906976744186045,True,29,119,148,200.84850015700795,23.57899997150525,7.777099992381409,7.236500008730218,181.42659997101876,19.421900185989216,0,0,0,23,0,4,204.65651050322697,749.9999999999999,0.4809790328138121,2
random-s0-0093,prm,event,0.0,20.0,30.0,1,0,6,116,122,2320.0,9.914529914529906,True,12,844,856,92.33619997394273,23.407199973007664,8.429099980276078,0.0641999940853566,69.8358999507036,22.500300023239102,6,0,0,0,0,5,247.09860742893773,437.4568091638792,0.4400254535739012,2
random-s0-0093,prm,event,0.0,50.0,30.0,1,0,11,62,73,3100.0,10.333333333333353,True,17,368,385,122.16529980651104,25.92379998532124,9.139500005403534,0.0774999789427965,111.86609996366316,10.299199842847884,11,0,0,0,0,7,342.5387149104192,568.4632986220602,0.749018429214978,6
random-s0-0093,prm,event,0.0,100.0,30.0,1,0,5,12,17,1200.0,6.289308176100627,True,11,149,160,68.64009995479137,26.368600025307387,10.11329999892041,6.457099982071668,65.0203000404872,3.619799914304167,5,0,0,0,0,5,269.01949644064246,463.01289628281097,0.2898850443732266,0
random-s0-0093,prm,event,50.0,20.0,30.0,1,0,12,8,20,160.0,0.5979073243647245,True,18,904,922,134.93930039112456,25.30410003964789,8.829600003082305,0.0333999923896044,116.01940004038624,18.91990035073832,12,0,0,0,0,7,404.08365736897,750.0,0.6852735250405577,6
random-s0-0093,prm,event,50.0,50.0,30.0,1,0,9,3,12,150.0,0.4310344827586216,True,15,377,392,103.4027001587674,26.29910001996905,10.173099988605829,0.0306000001728534,95.48900002846494,7.913700130302459,9,0,0,0,0,5,524.7912324791992,750.0,0.6848955347269353,6
random-s0-0093,prm,event,50.0,100.0,30.0,1,0,6,3,9,300.0,1.2886597938144324,True,12,159,171,73.32750025670975,23.828899982618168,8.320299995830283,6.301499990513548,69.67230001464486,3.655200242064893,5,0,0,0,1,5,358.85163980690123,750.0,0.4168424882208007,2
random-s0-0093,prm,event,100.0,20.0,30.0,1,0,10,17,27,340.0,1.317829457364342,True,16,757,773,113.22749982355164,24.133000028086823,8.388199988985434,0.0354000076185911,97.50879998318852,15.718699840363117,9,0,0,0,1,6,515.8861489128556,749.9999999999999,0.6926326824727045,4
random-s0-0093,prm,event,100.0,50.0,30.0,1,0,11,13,24,650.0,3.0176415970287875,True,17,298,315,110.57629954302683,23.390499962260947,8.550700003979728,0.09479999425821,103.99279996636324,6.583499576663598,9,2,0,0,0,8,297.04372326226604,456.8741686154899,0.5122388174568157,2
random-s0-0093,prm,event,100.0,100.0,30.0,1,0,7,6,13,600.0,2.3148148148148175,True,13,151,164,74.2339001444634,23.50179999484681,7.9963000025600195,6.379200000083074,70.87840003077872,3.355500113684684,7,0,0,0,0,4,465.96781230903264,675.7671601179331,0.3861439625710148,2
random-s0-0093,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,34.32159998919815,34.32159998919815,11.906299972906709,11.906299972906709,34.32159998919815,0.0,0,0,0,0,0,0,0.0,0.0,0.0252326302651436,0
random-s0-0093,visibility,cycle,0.0,20.0,30.0,1,0,202,61,263,1220.0,5.058043117744608,True,208,638,846,2239.6237002685666,33.70489997905679,12.853899999754503,11.310799978673458,2198.1884001288563,41.43530013971031,0,0,0,202,0,3,7.331665105589342,187.45266142874044,0.2803495251869971,0
random-s0-0093,visibility,cycle,0.0,50.0,30.0,1,0,74,28,102,1400.0,5.922165820642987,True,80,260,340,852.5584000744857,33.54309994028881,14.058400003705174,11.394200002541766,835.9800001780968,16.578399896388873,0,0,0,74,0,4,14.079337104346942,126.14271527928828,0.2761319685280628,0
random-s0-0093,visibility,cycle,0.0,100.0,30.0,1,0,31,2,33,200.0,0.9803921568627446,True,37,115,152,368.2959000288975,32.1401999972295,11.816800019005314,10.988299996824937,360.51080003380775,7.785099995089695,0,0,0,31,0,5,30.169444669357517,216.55675317327447,0.0762125997437022,0
random-s0-0093,visibility,cycle,50.0,20.0,30.0,1,0,217,17,234,340.0,1.4834205933682365,True,223,584,807,2316.4824002305977,32.471700018504634,12.911600002553314,10.924400005023926,2278.8537000888027,37.62870014179498,0,0,0,217,0,5,18.66464580769368,579.2641395172762,0.4043447399772207,2
random-s0-0093,visibility,cycle,50.0,50.0,30.0,1,0,84,6,90,300.0,1.3089005235602114,True,90,235,325,948.2415003003553,34.91249997750856,12.448800000129268,11.320099991280586,932.5809999718332,15.660500328522176,0,0,0,84,0,5,39.73032466019892,530.0215990602067,0.4264971920821542,2
random-s0-0093,visibility,cycle,50.0,100.0,30.0,1,0,41,6,47,600.0,2.427184466019418,True,47,120,167,482.0188003068324,32.61630001361482,12.42019998608157,10.964200017042458,473.7593001045752,8.259500202257186,0,0,0,41,0,6,38.75193602492193,239.7699151123741,0.1921431688854352,0
random-s0-0093,visibility,cycle,100.0,20.0,30.0,1,0,213,30,243,600.0,2.6737967914438485,True,219,588,807,2184.3853004684206,33.9949999761302,12.961900007212536,10.381400003097951,2147.400300222216,36.98500024620444,0,0,0,213,0,7,35.14640275128594,678.70955080379,0.6252197776727138,1
random-s0-0093,visibility,cycle,100.0,50.0,30.0,1,0,84,12,96,600.0,2.6178010471204227,True,90,235,325,900.773399771424,30.97439999692142,11.39050000347197,10.390999988885596,885.4666000115685,15.306799759855494,0,0,0,84,0,5,47.76748028399872,450.0423007538705,0.3635065159361036,0
random-s0-0093,visibility,cycle,100.0,100.0,30.0,1,0,41,10,51,1000.0,3.8580246913580294,True,47,122,169,457.691600342514,32.63229998992756,11.620700010098515,10.811899992404506,449.8913000861649,7.800300256349146,0,0,0,41,0,6,66.30696795857862,474.7759487747392,0.4264036577586059,2
random-s0-0093,visibility,event,0.0,20.0,30.0,1,0,54,61,115,1220.0,5.08333333333333,True,60,786,846,599.8704000085127,31.31079999729991,11.955499998293815,9.907100000418724,582.7323000121396,17.138099996373057,53,0,0,0,1,3,20.01712478564472,143.8840401097966,0.2709081350955616,0
random-s0-0093,visibility,event,0.0,50.0,30.0,1,0,31,31,62,1550.0,6.55668358714045,True,37,303,340,363.6524998000823,31.406599999172613,11.728000012226405,10.508600011235105,356.52380003011785,7.128699769964442,30,0,0,0,1,4,26.26680935151391,77.49409984885965,0.3128610508715367,0
random-s0-0093,visibility,event,0.0,100.0,30.0,1,0,5,2,7,200.0,0.7407407407407423,True,11,155,166,89.02650000527501,32.28720001061447,11.142100003780795,0.0868999923113733,85.72520007146522,3.301299933809787,4,0,0,0,1,5,104.11645588238171,216.55675317327447,0.0892660570041319,0
random-s0-0093,visibility,event,50.0,20.0,30.0,1,0,10,0,10,0.0,0.0,False,16,842,858,164.78380010812543,32.69429999636486,13.512899982742963,0.0330999901052564,146.35639992775396,18.42740018037148,10,0,0,0,0,6,107.16373136737688,376.9254840537516,0.1641201631332383,0
random-s0-0093,visibility,event,50.0,50.0,30.0,1,0,9,2,11,100.0,0.41771094402673414,True,15,322,337,142.62960013002157,34.950300003401935,11.74459999310784,0.0344000000040978,135.8234999643173,6.806100165704265,9,0,0,0,0,6,134.43678123971628,370.1290546825496,0.1972304806078877,0
random-s0-0093,visibility,event,50.0,100.0,30.0,1,0,8,3,11,300.0,1.1312217194570153,True,14,157,171,125.3226998669561,33.93569999025203,11.42900000559166,10.834399989107624,121.85519994818604,3.467499918770045,6,1,0,0,1,6,92.55899558191238,148.54759358839672,0.1887461090201133,0
random-s0-0093,visibility,event,100.0,20.0,30.0,1,0,10,20,30,400.0,1.6181229773462784,True,16,807,823,159.63169978931546,34.0133999416139,11.501100001623854,0.0323000131174922,141.91789994947612,17.71379983983934,8,1,0,0,1,5,268.38714344902075,572.0065897462729,0.2688370780608411,0
random-s0-0093,visibility,event,100.0,50.0,30.0,1,0,12,7,19,350.0,1.4438943894389464,True,18,342,360,172.26600018329918,33.88600001926534,13.444399985019118,0.0771000050008297,164.9278000695631,7.338200113736093,12,0,0,0,0,5,214.0883713819826,529.0646961502999,0.347244389181357,0
random-s0-0093,visibility,event,100.0,100.0,30.0,1,0,14,9,23,900.0,3.318584070796467,True,20,167,187,191.1723000521306,34.51399999903515,12.351000012131408,10.87189998361282,187.0915000035893,4.080800048541278,11,1,0,0,2,6,185.56085991310627,474.7759487747392,0.5336320315745485,3
random-s0-0094,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,4.739300027722493,4.739300027722493,4.544700001133606,4.544700001133606,4.739300027722493,0.0,0,0,0,0,0,0,0.0,0.0,0.2269150502684777,0
random-s0-0094,voronoi,cycle,0.0,20.0,0.0,1,0,51,0,51,0.0,0.0,False,57,633,690,252.6547998713795,5.345499987015501,5.162099987501279,4.339399980381131,232.2779998648912,20.376800006488335,0,0,0,51,0,3,169.46604003273683,750.0,1.0456601191902912,4
random-s0-0094,voronoi,cycle,0.0,50.0,0.0,1,0,24,0,24,0.0,0.0,False,30,253,283,112.24859984940848,4.631199990399182,5.000000004656613,4.457899980479851,104.0949999296572,8.153599919751287,0,0,0,24,0,3,298.55924303821206,750.0000000000001,0.9367688928576068,5
random-s0-0094,voronoi,cycle,0.0,100.0,0.0,1,0,13,0,13,0.0,0.0,False,19,126,145,57.514699845341966,4.801999952178448,4.632800002582371,4.416300012962893,53.422699944349006,4.09199990099296,0,0,0,13,0,3,457.0401158101937,732.7085556146362,0.8703059967074028,6
random-s0-0094,voronoi,cycle,50.0,20.0,0.0,1,0,66,0,66,0.0,0.0,False,72,633,705,270.75450000120327,4.959200043231249,6.066000001737848,4.328100010752678,252.5488001410849,18.20569986011833,0,0,0,66,0,12,233.83446427731107,770.2104273542467,2.434181723141545,18
random-s0-0094,voronoi,cycle,50.0,50.0,0.0,1,0,26,0,26,0.0,0.0,False,32,252,284,98.19889973732644,4.134999995585531,5.086999997729436,3.752699994947761,91.2850998865906,6.913799850735813,0,0,0,26,0,7,348.90262617063104,749.2903850556681,1.2715326403516174,6
random-s0-0094,voronoi,cycle,50.0,100.0,0.0,1,0,14,0,14,0.0,0.0,False,20,126,146,49.915899930056185,3.852000023471192,4.230599995935336,3.7323000142350793,46.12020001513884,3.79569991491735,0,0,0,14,0,5,327.3223002245093,750.0,0.8884486549600846,6
random-s0-0094,voronoi,cycle,100.0,20.0,0.0,1,0,210,1,211,20.0,0.06915629322268348,True,216,629,845,622.8818004310597,4.19450004119426,5.251099995803088,4.029600007925183,599.81960002915,23.06220040190965,0,0,0,210,0,17,123.23501279375616,757.7437184085297,5.091019264128967,38
random-s0-0094,voronoi,cycle,100.0,50.0,0.0,1,0,75,0,75,0.0,0.0,False,81,255,336,241.25379999168217,4.364100022939965,4.625100002158433,4.039799998281524,233.49219997180623,7.761600019875914,0,0,0,75,0,12,221.03070171443412,750.0,4.334535101382488,38
random-s0-0094,voronoi,cycle,100.0,100.0,0.0,1,0,39,0,39,0.0,0.0,False,45,122,167,119.05449992627835,4.1952000465244055,4.738900024676696,4.133100010221824,115.31279989867473,3.741700027603656,0,0,0,39,0,7,160.77012566935508,722.1433297722471,1.3944771774887157,8
random-s0-0094,voronoi,event,0.0,20.0,0.0,1,0,7,0,7,0.0,0.0,False,13,801,814,41.67329974006861,4.127799969865009,4.245300020556897,0.0375000236090272,16.568999941227958,25.104299798840657,7,0,0,0,0,3,198.40645425384076,468.4666257462485,0.5493705650138851,4
random-s0-0094,voronoi,event,0.0,50.0,0.0,1,0,5,0,5,0.0,0.0,False,11,315,326,27.926299459068105,4.410999972606078,4.578699998091906,0.0412999943364411,17.577199963852763,10.34909949521534,5,0,0,0,0,3,275.54046998718,478.4363999980461,0.6096210011236326,4
random-s0-0094,voronoi,event,0.0,100.0,0.0,1,0,5,0,5,0.0,0.0,False,11,154,165,21.773600281449035,4.2968000343535095,4.135299997869879,0.0399000127799809,16.78240005276166,4.991200228687376,5,0,0,0,0,3,326.87609053733803,680.9382154579245,0.7295584693783931,6
random-s0-0094,voronoi,event,50.0,20.0,0.0,1,0,9,0,9,0.0,0.0,False,15,800,815,51.970200380310416,4.448799998499453,4.260699992300943,0.0410999928135424,25.549400015734136,26.42080036457628,9,0,0,0,0,4,269.5009420942826,720.892153406274,0.5093107756677249,2
random-s0-0094,voronoi,event,50.0,50.0,0.0,1,0,6,0,6,0.0,0.0,False,12,288,300,30.942200304707512,4.316100006690249,4.424200014909729,0.0484000192955136,21.414499991806224,9.527700312901288,6,0,0,0,0,5,369.4059788342316,694.3031403305934,0.570249537068615,2
random-s0-0094,voronoi,event,50.0,100.0,0.0,1,0,8,0,8,0.0,0.0,False,14,137,151,22.94760019867681,4.308999981731176,5.459499981952831,0.0517999869771301,18.554799986304715,4.392800212372094,8,0,0,0,0,5,358.0529277961427,749.9328800468516,0.8127977519868514,4
random-s0-0094,voronoi,event,100.0,20.0,0.0,1,0,36,0,36,0.0,0.0,False,42,736,778,75.98189971758984,4.266600008122623,4.500000010011718,0.0495999993290752,52.40249988855794,23.5793998290319,36,0,0,0,0,10,248.05444508173773,739.003505500831,1.7777437410809351,8
random-s0-0094,voronoi,event,100.0,50.0,0.0,1,0,11,0,11,0.0,0.0,False,17,322,339,32.060599798569456,4.306800023186952,4.300100001273677,0.0485999917145818,21.57959999749437,10.480999801075086,11,0,0,0,0,6,226.6051209498568,688.016101307599,0.8443894082036467,4
random-s0-0094,voronoi,event,100.0,100.0,0.0,1,0,14,0,14,0.0,0.0,False,20,151,171,22.93700011796318,4.300900007365272,4.233099985867739,0.0638999918010085,17.589299997780472,5.347700120182708,14,0,0,0,0,6,203.34069495174217,680.6479332290597,1.0737456667854288,6
random-s0-0094,prm,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,8.546400029445067,8.546400029445067,8.446899999398738,8.446899999398738,8.546400029445067,0.0,0,0,0,0,0,0,0.0,0.0,0.0897022168224978,1
random-s0-0094,prm,cycle,0.0,20.0,30.0,1,0,162,1,163,20.0,0.0677506775067753,True,168,627,795,1346.7085996817332,8.417300035944209,9.405799995874986,7.803300017258152,1235.0170002609957,111.69159942073748,0,0,0,162,0,3,51.23014685073679,750.0,1.0297397543377258,9
random-s0-0094,prm,cycle,0.0,50.0,30.0,1,0,58,5,63,250.0,0.8555783709787833,True,64,253,317,479.4424003048334,8.224800025345758,8.317300002090633,7.488300005206838,435.7374000537675,43.70500025106594,0,0,0,58,0,2,83.95327280757866,750.0000000000001,0.6429163796455303,6
random-s0-0094,prm,cycle,0.0,100.0,30.0,1,0,30,1,31,100.0,0.3320053120849947,True,36,126,162,253.4158999333158,8.444099978078157,8.454599999822676,7.56510000792332,231.79669995442964,21.61919997888617,0,0,0,30,0,2,141.09282366267286,750.0,0.6093246790252146,6
random-s0-0094,prm,cycle,50.0,20.0,30.0,1,0,120,9,129,180.0,0.7211538461538464,True,126,630,756,1046.4624005835503,9.257599973352626,14.78930001030676,7.909300009487197,936.3824000465684,110.08000053698196,0,0,0,120,0,4,30.7118915760776,747.8516121655841,0.4406591079422758,1
random-s0-0094,prm,cycle,50.0,50.0,30.0,1,0,49,2,51,100.0,0.40453074433657027,True,55,250,305,420.3443999576848,9.074000030523166,8.454399998299778,7.638000010047108,376.8380000256002,43.506399932084605,0,0,0,49,0,3,71.2244502040215,750.0,0.4392792291254017,2
random-s0-0094,prm,cycle,50.0,100.0,30.0,1,0,23,2,25,200.0,0.789889415481833,True,29,126,155,205.9455997950863,9.44829999934882,8.438399992883205,7.806000008713454,184.02399992919527,21.92159986589104,0,0,0,23,0,3,84.18538800623932,629.4819615088842,0.3289855084110228,1
random-s0-0094,prm,cycle,100.0,20.0,30.0,1,0,139,21,160,420.0,1.6055045871559652,True,145,635,780,1037.5673001690302,8.836799999698997,8.594100014306605,6.8672000197693706,936.4504001569004,101.11690001212992,0,0,0,139,0,10,100.35576828596618,750.0000000000001,1.5886442936079348,8
random-s0-0094,prm,cycle,100.0,50.0,30.0,1,0,67,9,76,450.0,1.464843750000003,True,73,252,325,506.4019003184512,8.174899936420843,8.460899989586323,7.091300009051338,464.9200001731515,41.48190014529973,0,0,0,67,0,6,118.28338086393188,750.0,0.9297839124074,6
random-s0-0094,prm,cycle,100.0,100.0,30.0,1,0,41,6,47,600.0,1.8450184501845113,True,47,127,174,346.1211002140772,7.998900022357702,19.814500003121797,7.899199990788475,323.90810013748705,22.213000076590102,0,0,0,41,0,4,246.4272245926432,750.0000000000001,1.147217715194086,9
random-s0-0094,prm,event,0.0,20.0,30.0,1,0,1,1,2,20.0,0.10288065843621391,True,7,696,703,28.765300288796425,8.743900078115985,8.632200013380498,0.0248000142164528,16.26230007968843,12.503000209107997,1,0,0,0,0,2,472.1153232729974,472.1153232729974,0.1126376231792216,0
random-s0-0094,prm,event,0.0,50.0,30.0,1,0,1,1,2,50.0,0.2572016460905352,True,7,276,283,20.8163998904638,8.216100046411157,8.111600007396191,0.0251999881584197,15.81920005264692,4.997199837816879,1,0,0,0,0,2,273.118627902763,273.118627902763,0.0851272075248338,0
random-s0-0094,prm,event,0.0,100.0,30.0,1,0,1,1,2,100.0,0.5144032921810697,True,7,137,144,17.93980016373098,7.891299988841638,7.791200012434274,0.0261999957729131,15.381000004708769,2.558800159022212,1,0,0,0,0,2,315.2466619558066,315.2466619558066,0.0919985115438619,0
random-s0-0094,prm,event,50.0,20.0,30.0,1,0,4,6,10,120.0,0.3787878787878805,True,10,799,809,52.65159980626777,7.857200020225719,7.902399986051023,0.0257000210694968,37.093999999342486,15.557599806925282,3,1,0,0,0,4,282.69615028616084,374.7601082820253,0.3137510518043376,2
random-s0-0094,prm,event,50.0,50.0,30.0,1,0,3,2,5,100.0,0.3132832080200508,True,9,319,328,36.2983996164985,7.86440001684241,7.959400012623519,0.0278999796137213,29.934000020148236,6.364399596350268,2,1,0,0,0,3,305.9446791115265,384.5960070991917,0.3043659352776351,2
random-s0-0094,prm,event,50.0,100.0,30.0,1,0,2,0,2,0.0,0.0,False,8,137,145,24.50300005148165,7.884500024374574,7.786400004988536,0.0262999965343624,22.018599993316457,2.4844000581651926,2,0,0,0,0,3,408.40512894709104,438.19532771374486,0.2154322512879887,0
random-s0-0094,prm,event,100.0,20.0,30.0,1,0,11,11,22,220.0,0.5765199161425619,True,17,900,917,103.28379983548076,7.880899967858568,7.781499996781349,0.0293000193778425,84.50529995025136,18.778499885229397,10,1,0,0,0,10,380.12165150488073,748.5030407399021,0.6442386804540722,1
random-s0-0094,prm,event,100.0,50.0,30.0,1,0,7,5,12,250.0,0.6520605112154424,True,13,357,370,64.88010042812675,7.832599978428334,7.733000005828217,0.0312000047415494,57.1578000090085,7.722300419118255,6,1,0,0,0,6,410.2051789178424,748.496527108625,0.410267083936041,1
random-s0-0094,prm,event,100.0,100.0,30.0,1,0,3,1,4,100.0,0.3217503217503232,True,9,154,163,31.57699995790608,7.84510001540184,7.74279999313876,0.0288000155705958,28.55500002624467,3.021999931661412,3,0,0,0,0,3,516.8457056021667,750.0,0.2655689893183277,2
random-s0-0094,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,10.506699967663735,10.506699967663735,10.39939999463968,10.39939999463968,10.506699967663735,0.0,0,0,0,0,0,0,0.0,0.0,0.0342818661261007,0
random-s0-0094,visibility,cycle,0.0,20.0,30.0,1,0,79,1,80,20.0,0.11574074074074064,True,85,599,684,870.4406998294871,11.77160002407618,12.309399986406788,10.310300014680251,832.217500108527,38.22319972096011,0,0,0,79,0,2,13.197759662153102,264.2887232790881,0.1362737701040601,0
random-s0-0094,visibility,cycle,0.0,50.0,30.0,1,0,31,1,32,50.0,0.29036004645760766,True,37,239,276,319.09389985958114,9.478799998760223,10.554199980106205,9.452400001464412,304.692099976819,14.401799882762134,0,0,0,31,0,2,21.9544267754686,186.21146368143133,0.1003479117533646,0
random-s0-0094,visibility,cycle,0.0,100.0,30.0,1,0,16,1,17,100.0,0.559284116331096,True,22,119,141,171.65879998356104,9.852899966062978,10.736099997302516,9.544200001982972,164.1212000104133,7.537599973147735,0,0,0,16,0,2,13.29033976132082,106.36653879187404,0.0417605816105309,0
random-s0-0094,visibility,cycle,50.0,20.0,30.0,1,0,105,29,134,580.0,3.31050228310502,True,111,611,722,1070.079799654195,9.801100037293509,10.868699988350272,9.796700003789738,1032.0078999502584,38.07189970393665,0,0,0,105,0,2,15.101859900462218,442.06444205890944,0.1733857055268855,0
random-s0-0094,visibility,cycle,50.0,50.0,30.0,1,0,40,10,50,500.0,2.853881278538815,True,46,243,289,429.5113003172446,10.400299943285065,11.150900012580678,10.198300005868076,413.2997000997421,16.211600217502564,0,0,0,40,0,2,34.48522188994078,396.9791043423573,0.1504070876573614,0
random-s0-0094,visibility,cycle,50.0,100.0,30.0,1,0,20,4,24,400.0,2.3310023310023302,True,26,120,146,227.23980015143752,10.919599968474358,11.235500016482549,10.45129998237826,219.15770004852675,8.082100102910772,0,0,0,20,0,2,34.863823717411044,324.16578519796224,0.0843522313065782,0
random-s0-0094,visibility,cycle,100.0,20.0,30.0,1,0,122,39,161,780.0,4.1935483870967705,True,128,611,739,1266.0471001581757,11.045799968997017,12.336999992839992,10.07779999054037,1226.466099935351,39.581000222824514,0,0,0,122,0,2,15.36184971696208,508.3358519427028,0.2284729843220305,0
random-s0-0094,visibility,cycle,100.0,50.0,30.0,1,0,49,15,64,750.0,4.045307443365699,True,55,243,298,499.60100001771934,10.150300047826022,10.877399996388704,9.774699981790036,484.0260000491981,15.574999968521295,0,0,0,49,0,2,36.24055313208335,460.7582494798479,0.2015199622816216,0
random-s0-0094,visibility,cycle,100.0,100.0,30.0,1,0,27,6,33,600.0,3.0303030303030285,True,33,120,153,291.0178001911845,10.698300029616805,12.581300019519404,10.304900002665818,282.9305000486784,8.087300142506137,0,0,0,27,0,2,69.99759658121154,529.7337477449512,0.2032020511918522,0
random-s0-0094,visibility,event,0.0,20.0,30.0,1,0,7,1,8,20.0,0.07974481658692187,True,13,736,749,100.27630007243717,11.068400024669245,11.74770001671277,0.024999986635521,86.59660001285374,13.67970005958341,7,0,0,0,0,2,104.4109540813641,264.2887232790881,0.1347570247763183,0
random-s0-0094,visibility,event,0.0,50.0,30.0,1,0,4,1,5,50.0,0.2192982456140354,True,10,284,294,58.55270006577484,10.42899998719804,11.343500023940578,0.025899993488565,53.237800020724535,5.314900045050308,4,0,0,0,0,2,134.35393787911025,186.21146368143133,0.0960854277351044,0
random-s0-0094,visibility,event,0.0,100.0,30.0,1,0,2,1,3,100.0,0.44326241134751754,True,8,141,149,33.943200134672225,10.38749996223487,10.580000001937153,0.0278000079561024,31.124499975703657,2.818700158968568,2,0,0,0,0,2,71.93321928052114,106.36653879187404,0.0412482179238125,0
random-s0-0094,visibility,event,50.0,20.0,30.0,1,0,20,30,50,600.0,2.9585798816568025,True,26,719,745,230.35679940949197,10.333600017474964,11.171699996339155,0.0691999739501625,215.06479996605776,15.29199944343418,19,0,0,0,1,2,38.727528440765255,442.06444205890944,0.0917861056067386,0
random-s0-0094,visibility,event,50.0,50.0,30.0,1,0,10,10,20,500.0,2.4582104228121957,True,16,282,298,118.20820029242896,10.440999933052808,10.616000014124438,0.0660000077914446,112.47059996821918,5.73760032420978,9,0,0,0,1,2,64.7509507428214,396.9791043423573,0.0843026323123573,0
random-s0-0094,visibility,event,50.0,100.0,30.0,1,0,6,4,10,400.0,1.9723865877712021,True,12,139,151,75.20989995100535,10.312900005374104,10.670799994841218,0.0711999891791492,72.33939997968264,2.8704999713227157,6,0,0,0,0,2,98.1703137029662,324.16578519796224,0.0773816424953739,0
random-s0-0094,visibility,event,100.0,20.0,30.0,1,0,24,39,63,780.0,3.823529411764703,True,30,728,758,262.24379960331134,10.353200050303712,11.223000008612871,0.0663000100757926,246.47970008663836,15.764099516673014,23,0,0,0,1,2,21.40251202587048,202.77515879833092,0.0887022098367946,0
random-s0-0094,visibility,event,100.0,50.0,30.0,1,0,12,15,27,750.0,3.687315634218294,True,18,287,305,133.82520008599386,10.34920004894957,10.580500005744398,0.0725999998394399,127.49169996823184,6.333500117762014,11,0,0,0,1,2,39.559268823365024,258.55659882347425,0.0851983292786448,0
random-s0-0094,visibility,event,100.0,100.0,30.0,1,0,9,6,15,600.0,2.427184466019418,True,15,147,162,105.35829985747114,10.725600004661828,10.63350000185892,9.871199988992885,102.12469997350128,3.233599883969873,9,0,0,0,0,2,67.38944838446548,370.5795454423193,0.1142575532534114,0
random-s0-0095,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,5,1,6,4.45670000044629,4.45670000044629,4.2603999900165945,4.2603999900165945,0.1963000104296952,4.2603999900165945,0,0,0,0,0,0,0.0,0.0,2.0422975983351326e-13,0
random-s0-0095,voronoi,cycle,0.0,20.0,0.0,1,0,18,0,18,0.0,0.0,False,23,546,569,99.60589976981282,4.318600025726482,4.567600000882521,0.0392000074498355,78.34510001703165,21.260799752781168,0,0,0,18,0,4,226.02501956376213,738.7875953195356,0.6690620642093258,4
random-s0-0095,voronoi,cycle,0.0,50.0,0.0,1,0,10,0,10,0.0,0.0,False,15,218,233,28.7438997766003,4.3994000006932765,4.334000026574358,0.0393000082112848,17.68890002858825,11.054999748012053,0,0,0,10,0,4,141.85597993186417,434.1022402417033,0.4203239939643755,2
random-s0-0095,voronoi,cycle,0.0,100.0,0.0,1,0,7,0,7,0.0,0.0,False,12,107,119,21.004400128731504,4.335900041041896,4.434000002220273,0.0500000023748725,13.467200042214245,7.5372000865172595,0,0,0,7,0,3,188.96895869412737,433.63005939642966,0.3725955967716654,2
random-s0-0095,voronoi,cycle,50.0,20.0,0.0,1,0,35,0,35,0.0,0.0,False,40,538,578,161.06700027012266,4.369799949927256,4.670099995564669,4.260400019120425,139.41640002303757,21.65060024708509,0,0,0,35,0,14,230.92630337888252,679.4848345631435,2.3949744531361588,20
random-s0-0095,voronoi,cycle,50.0,50.0,0.0,1,0,12,0,12,0.0,0.0,False,17,215,232,65.6286999292206,4.911399999400601,5.518199992366135,4.285300004994497,53.96340001607314,11.665299913147464,0,0,0,12,0,3,340.9753902039252,750.0,0.5467330942422511,3
random-s0-0095,voronoi,cycle,50.0,100.0,0.0,1,0,7,0,7,0.0,0.0,False,12,107,119,34.00279977358878,4.406800057040528,4.5683999778702855,4.293500009225681,26.40670002438128,7.596099749207497,0,0,0,7,0,6,376.5662504205517,676.5141410678318,0.607175473116775,4
random-s0-0095,voronoi,cycle,100.0,20.0,0.0,1,0,75,1,76,20.0,0.11820330969267129,True,80,530,610,222.4649002309889,4.386000015074387,4.4575000065378845,3.625400015152991,200.5413000879344,21.9236001430545,0,0,0,75,0,38,272.8596975763909,750.0,6.844568481915931,50
random-s0-0095,voronoi,cycle,100.0,50.0,0.0,1,0,25,1,26,50.0,0.2986857825567505,True,30,211,241,90.48299997812136,3.639100003056228,4.635299992514774,3.752099990379065,76.86080012354068,13.622199854580684,0,0,0,25,0,6,211.70478569021137,750.0,0.8932002622554724,3
random-s0-0095,voronoi,cycle,100.0,100.0,0.0,1,0,15,0,15,0.0,0.0,False,20,107,127,42.94100002152845,3.7967999815009534,4.537499975413084,3.812700015259906,36.20839994982816,6.73260007170029,0,0,0,15,0,10,338.5640319720676,750.0,1.896088708506065,16
